Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-16 16:51:59.338,0.00,0.00,0.00,0.00
2024-02-16 16:51:59.341,0.00,0.00
2024-02-16 16:51:59.441,0.00,0.00
2024-02-16 16:51:59.542,0.00,0.00
2024-02-16 16:51:59.644,0.00,0.00
2024-02-16 16:51:59.744,0.00,0.00
2024-02-16 16:51:59.844,0.00,0.00
2024-02-16 16:51:59.944,0.00,0.00
2024-02-16 16:52:00.045,0.00,0.00
2024-02-16 16:52:00.145,0.00,0.00
2024-02-16 16:52:00.247,0.00,0.00
2024-02-16 16:52:00.348,0.00,0.00
2024-02-16 16:52:00.448,0.00,0.00
2024-02-16 16:52:00.549,1.33,-0.39
2024-02-16 16:52:00.649,4.61,-1.86
2024-02-16 16:52:00.751,4.73,-1.86
2024-02-16 16:52:00.852,4.73,-1.86
2024-02-16 16:52:00.953,4.73,-1.86
2024-02-16 16:52:01.054,4.69,-1.86
2024-02-16 16:52:01.154,4.66,-1.86
2024-02-16 16:52:01.255,4.66,-1.86
2024-02-16 16:52:01.355,4.66,-1.86,-0.19,0.23,
2024-02-16 16:52:01.457,4.66,-1.86,-0.10,0.12,
2024-02-16 16:52:01.559,4.66,-1.86,-0.01,0.01,
2024-02-16 16:52:01.661,4.66,-1.86,0.08,-0.10,
2024-02-16 16:52:01.763,4.69,-1.86,0.19,-0.23,
2024-02-16 16:52:01.865,5.24,-1.57,0.27,-0.34,
2024-02-16 16:52:01.965,5.34,-1.55,0.36,-0.45,
2024-02-16 16:52:02.067,5.34,-1.55,0.45,-0.56,
2024-02-16 16:52:02.171,5.34,-1.55,0.54,-0.67,
2024-02-16 16:52:02.272,5.19,-1.28,0.63,-0.78,
2024-02-16 16:52:02.373,5.17,-1.23,0.72,-0.89,
2024-02-16 16:52:02.474,5.17,-1.23,0.80,-1.00,
2024-02-16 16:52:02.576,5.17,-1.23,0.89,-1.11,
2024-02-16 16:52:02.677,5.17,-1.23,0.98,-1.22,
2024-02-16 16:52:02.778,5.17,-1.23,1.07,-1.33,
2024-02-16 16:52:02.880,5.17,-1.23,1.16,-1.44,
2024-02-16 16:52:02.981,5.17,-1.23,1.25,-1.55,
2024-02-16 16:52:03.082,5.17,-1.23,1.33,-1.66,
2024-02-16 16:52:03.185,5.17,-1.23,1.44,-1.79,
2024-02-16 16:52:03.286,5.17,-1.26,1.53,-1.90,
2024-02-16 16:52:03.386,5.17,-1.26,1.62,-2.01,
2024-02-16 16:52:03.487,5.17,-1.26,1.71,-2.12,
2024-02-16 16:52:03.589,5.17,-1.26,1.79,-2.23,
2024-02-16 16:52:03.690,5.19,-1.30,1.88,-2.34,
2024-02-16 16:52:03.791,5.22,-1.35,1.97,-2.45,
2024-02-16 16:52:03.892,5.31,-1.88,2.06,-2.56,
2024-02-16 16:52:03.993,5.31,-2.22,2.15,-2.67,
2024-02-16 16:52:04.094,5.34,-2.54,2.24,-2.78,
2024-02-16 16:52:04.196,4.88,-2.78,2.32,-2.89,
2024-02-16 16:52:04.297,3.86,-3.04,2.41,-3.00,
2024-02-16 16:52:04.398,3.65,-3.19,2.50,-3.11,
2024-02-16 16:52:04.499,3.65,-3.21,2.55,-3.18,
2024-02-16 16:52:04.600,3.57,-3.12,2.48,-3.08,
2024-02-16 16:52:04.700,3.31,-2.87,2.22,-2.84,
2024-02-16 16:52:04.801,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:04.903,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.005,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.106,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.207,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.307,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.409,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.510,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.612,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.713,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.814,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:05.916,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:06.018,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:06.118,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:06.219,3.26,-2.83,2.17,-2.79,
2024-02-16 16:52:06.319,3.26,-2.80,2.17,-2.77,
2024-02-16 16:52:06.420,3.26,-2.54,2.17,-2.50,
2024-02-16 16:52:06.522,3.26,-2.49,2.17,-2.45,
2024-02-16 16:52:06.624,3.26,-2.49,2.17,-2.45,
2024-02-16 16:52:06.725,3.26,-2.49,2.17,-2.45,
2024-02-16 16:52:06.826,3.26,-2.46,2.17,-2.43,
2024-02-16 16:52:06.927,3.26,-2.42,2.17,-2.38,
2024-02-16 16:52:07.028,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.129,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.231,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.333,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.435,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.535,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.635,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.735,3.26,-2.37,2.17,-2.33,
2024-02-16 16:52:07.836,-0.34,-0.31,-1.43,-0.28,
2024-02-16 16:52:07.936,-2.27,0.31,-3.36,0.35,
2024-02-16 16:52:08.037,-3.24,0.63,-4.33,0.66,
2024-02-16 16:52:08.137,-5.65,0.36,-6.75,0.40,
2024-02-16 16:52:08.239,-7.46,-0.17,-6.87,0.35,
2024-02-16 16:52:08.339,-8.33,-0.46,-6.87,0.35,
2024-02-16 16:52:08.440,-8.36,-0.48,-6.87,0.35,
2024-02-16 16:52:08.541,-8.33,-0.48,-6.87,0.35,
2024-02-16 16:52:08.642,-8.33,-0.46,-6.87,0.35,
2024-02-16 16:52:08.743,-8.33,-0.41,-6.87,0.35,
2024-02-16 16:52:08.845,-8.33,-0.41,-6.87,0.35,
2024-02-16 16:52:08.945,-8.33,-0.41,-6.87,0.35,
2024-02-16 16:52:09.046,-8.33,-0.41,-6.87,0.35,
2024-02-16 16:52:09.148,-8.33,-0.41
2024-02-16 16:52:09.249,-3.07,0.22
2024-02-16 16:52:09.350,3.82,0.65
2024-02-16 16:52:09.452,4.03,0.63
2024-02-16 16:52:09.553,4.03,0.58
2024-02-16 16:52:09.654,4.01,0.43
2024-02-16 16:52:09.754,4.01,0.34
