Time,CursorX,CursorY,MeteorX,MeteorY
2024-03-04 11:01:38.043,0.00,0.00,0.00,0.00
2024-03-04 11:01:38.044,0.00,0.00
2024-03-04 11:01:38.145,0.00,-0.11
2024-03-04 11:01:38.246,0.00,-0.37
2024-03-04 11:01:38.347,-0.13,-0.61
2024-03-04 11:01:38.447,-0.29,-0.77
2024-03-04 11:01:38.547,-0.53,-0.85
2024-03-04 11:01:38.648,-0.69,-1.33
2024-03-04 11:01:38.749,-1.06,-3.67
2024-03-04 11:01:38.850,-1.06,-3.86
2024-03-04 11:01:38.951,-1.06,-3.86
2024-03-04 11:01:39.051,-1.04,-3.48
2024-03-04 11:01:39.152,-0.35,-2.07
2024-03-04 11:01:39.253,-0.03,-1.70
2024-03-04 11:01:39.354,0.32,-1.54
2024-03-04 11:01:39.454,0.61,-1.44
2024-03-04 11:01:39.554,0.77,-1.28
2024-03-04 11:01:39.655,0.90,-1.14
2024-03-04 11:01:39.756,1.06,-1.06
2024-03-04 11:01:39.857,1.14,-1.06
2024-03-04 11:01:39.958,1.46,-0.96
2024-03-04 11:01:40.058,1.76,-0.85,-3.05,0.21,
2024-03-04 11:01:40.158,1.84,-0.85,-2.89,0.46,
2024-03-04 11:01:40.259,1.94,-0.85,-2.73,0.72,
2024-03-04 11:01:40.359,1.94,-0.85,-2.57,0.97,
2024-03-04 11:01:40.460,1.84,-0.85,-2.41,1.22,
2024-03-04 11:01:40.560,1.46,-0.48,-2.25,1.48,
2024-03-04 11:01:40.661,1.30,0.45,-2.09,1.73,
2024-03-04 11:01:40.761,-0.03,1.52,-1.93,1.98,
2024-03-04 11:01:40.862,-0.98,1.97,-2.34,2.40,
2024-03-04 11:01:40.963,-1.70,2.23,-3.05,2.67,
2024-03-04 11:01:41.064,-1.81,2.23,-3.16,2.67,
2024-03-04 11:01:41.164,-1.81,2.23,-3.16,2.67,
2024-03-04 11:01:41.264,-1.81,2.10,-3.16,2.53,
2024-03-04 11:01:41.365,-1.78,1.78,-3.13,2.22,
2024-03-04 11:01:41.465,-1.68,1.33,-3.03,1.76,
2024-03-04 11:01:41.566,-1.25,0.96,-2.60,1.39,
2024-03-04 11:01:41.666,0.24,1.33,-1.11,1.76,
2024-03-04 11:01:41.767,0.56,1.38,-0.79,1.82,
2024-03-04 11:01:41.867,0.77,1.17,-0.58,1.60,
