Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 12:34:37.787,0.00,0.00,0.00,0.00
2023-11-06 12:34:42.188,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.290,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.392,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.495,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.595,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.697,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.799,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:42.901,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.003,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.106,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.207,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.313,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.413,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.516,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.617,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.718,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.825,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:43.929,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:44.039,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:44.138,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:44.238,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:44.341,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:44.443,3.36,-0.73,0.00,0.00,
2023-11-06 12:34:44.547,3.33,-0.73,0.00,0.00,
2023-11-06 12:34:44.658,2.28,-0.71,0.00,0.00,
2023-11-06 12:34:44.759,2.15,-0.65,0.00,0.00,
2023-11-06 12:34:44.862,2.15,-0.65,0.00,0.00,
2023-11-06 12:34:44.965,2.15,-0.65,0.00,0.00,
2023-11-06 12:34:45.069,2.15,-0.65,0.00,0.00,
2023-11-06 12:34:45.171,2.01,-0.78,0.00,0.00,
2023-11-06 12:34:45.271,1.80,-1.05,0.00,0.00,
2023-11-06 12:34:45.372,1.75,-1.12,0.00,0.00,
2023-11-06 12:34:45.474,1.75,-1.12,0.00,0.00,
2023-11-06 12:34:45.574,1.75,-1.12,0.00,0.00,
2023-11-06 12:34:45.677,1.75,-1.12,0.00,0.00,
2023-11-06 12:34:45.782,1.23,-1.30,0.00,0.00,
2023-11-06 12:34:45.886,-0.43,-1.60,0.00,0.00,
2023-11-06 12:34:45.988,-0.89,-1.67,0.00,0.00,
2023-11-06 12:34:46.090,-0.92,-1.69,0.00,0.00,
2023-11-06 12:34:46.193,-0.13,-1.91,0.00,0.00,
2023-11-06 12:34:46.295,-2.21,-2.01,0.00,0.00,
2023-11-06 12:34:46.396,-3.56,-2.09,0.00,0.00,
2023-11-06 12:34:46.507,-4.22,-2.22,0.00,0.00,
2023-11-06 12:34:46.609,-4.26,-2.19,0.00,0.00,
2023-11-06 12:34:46.716,-1.80,-1.92,0.00,0.00,
2023-11-06 12:34:46.819,-1.16,-2.11,0.00,0.00,
2023-11-06 12:34:46.925,-0.79,-2.04,0.00,0.00,
2023-11-06 12:34:47.032,-0.33,-1.93,0.00,0.00,
2023-11-06 12:34:47.136,0.64,-1.93,0.00,0.00,
2023-11-06 12:34:47.236,1.63,-2.10,0.00,0.00,
2023-11-06 12:34:47.340,1.65,-2.11,0.00,0.00,
2023-11-06 12:34:47.442,1.33,-2.13,0.00,0.00,
2023-11-06 12:34:47.547,0.80,-2.13,0.00,0.00,
2023-11-06 12:34:47.649,0.12,-2.13,0.00,0.00,
2023-11-06 12:34:47.754,-0.87,-2.16,0.00,0.00,
2023-11-06 12:34:47.856,-1.60,-2.16,0.00,0.00,
2023-11-06 12:34:47.960,-2.07,-2.18,0.00,0.00,
2023-11-06 12:34:48.061,-2.84,-2.37,0.00,0.00,
2023-11-06 12:34:48.162,-3.01,-2.41,0.00,0.00,
2023-11-06 12:34:48.264,-2.28,-2.41,0.00,0.00,
2023-11-06 12:34:48.367,-1.49,-2.40,0.00,0.00,
2023-11-06 12:34:48.467,-0.73,-2.42,0.00,0.00,
2023-11-06 12:34:48.570,0.97,-2.34,0.00,0.00,
2023-11-06 12:34:48.675,2.23,-2.25,0.00,0.00,
2023-11-06 12:34:48.781,3.33,-2.27,0.00,0.00,
2023-11-06 12:34:48.882,3.11,-2.35,0.00,0.00,
2023-11-06 12:34:48.986,1.85,-2.26,0.00,0.00,
2023-11-06 12:34:49.088,1.07,-2.17,0.00,0.00,
2023-11-06 12:34:49.193,0.39,-2.17,0.00,0.00,
2023-11-06 12:34:49.296,-0.75,-2.17,0.00,0.00,
2023-11-06 12:34:49.400,-1.96,-2.24,0.00,0.00,
2023-11-06 12:34:49.501,-2.35,-2.30,0.00,0.00,
2023-11-06 12:34:49.605,-0.47,-1.96,0.00,0.00,
2023-11-06 12:34:49.705,1.33,-1.91,0.00,0.00,
2023-11-06 12:34:49.809,2.03,-1.84,0.00,0.00,
2023-11-06 12:34:49.912,3.38,-1.84,0.00,0.00,
2023-11-06 12:34:50.021,3.69,-1.82,0.00,0.00,
2023-11-06 12:34:50.125,-0.41,-1.61,0.00,0.00,
2023-11-06 12:34:50.228,-2.31,-1.60,0.00,0.00,
2023-11-06 12:34:50.329,-3.14,-1.63,0.00,0.00,
2023-11-06 12:34:50.430,-3.41,-1.74,0.00,0.00,
2023-11-06 12:34:50.534,-3.41,-1.74,0.00,0.00,
2023-11-06 12:34:50.638,-2.48,-1.44,0.00,0.00,
2023-11-06 12:34:50.753,1.49,-1.21,0.00,0.00,
2023-11-06 12:34:50.854,2.32,-1.35,0.00,0.00,
2023-11-06 12:34:50.956,1.25,-1.51,0.00,0.00,
2023-11-06 12:34:51.059,-3.62,-1.53,0.00,0.00,
2023-11-06 12:34:51.160,-3.20,-1.38,0.00,0.00,
2023-11-06 12:34:51.263,2.93,-1.12,0.00,0.00,
2023-11-06 12:34:51.364,2.43,-1.31,0.00,0.00,
2023-11-06 12:34:51.464,-2.05,-1.39,0.00,0.00,
2023-11-06 12:34:51.568,1.53,-0.88,0.00,0.00,
2023-11-06 12:34:51.668,2.99,-0.96,0.00,0.00,
2023-11-06 12:34:51.773,-1.50,-1.41,0.00,0.00,
2023-11-06 12:34:51.876,0.29,-0.99,0.00,0.00,
2023-11-06 12:34:51.978,2.05,-0.87,0.00,0.00,
2023-11-06 12:34:52.082,-0.84,-1.39,0.00,0.00,
2023-11-06 12:34:52.182,0.28,-1.24,0.00,0.00,
2023-11-06 12:34:52.287,1.29,-1.25,0.00,0.00,
2023-11-06 12:34:52.387,-0.62,-1.80,0.00,0.00,
2023-11-06 12:34:52.490,0.57,-1.31,0.00,0.00,
2023-11-06 12:34:52.592,0.99,-1.17,0.00,0.00,
2023-11-06 12:34:52.695,-0.22,-1.54,0.00,0.00,
2023-11-06 12:34:52.800,0.23,-1.19,0.00,0.00,
2023-11-06 12:34:52.900,0.26,-1.18,0.00,0.00,
2023-11-06 12:34:53.006,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.106,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.207,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.308,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.411,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.511,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.613,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.713,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.818,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:53.920,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:54.021,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:54.124,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:54.227,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:54.329,0.10,-1.25,0.00,0.00,
2023-11-06 12:34:54.437,1.15,-1.25,0.00,0.00,
2023-11-06 12:34:54.540,6.20,-1.51,0.00,0.00,
2023-11-06 12:34:54.643,6.44,-1.55,0.00,0.00,
2023-11-06 12:34:54.747,6.44,-1.55,0.00,0.00,
2023-11-06 12:34:54.848,6.44,-1.55,0.00,0.00,
2023-11-06 12:34:54.950,6.83,-1.32,0.00,0.00,
2023-11-06 12:34:55.054,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.156,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.260,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.361,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.464,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.569,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.673,6.83,-1.30,0.00,0.00,
2023-11-06 12:34:55.774,6.83,1.12,0.00,0.00,
2023-11-06 12:34:55.877,6.83,1.25,0.00,0.00,
2023-11-06 12:34:55.979,6.83,1.25,0.00,0.00,
2023-11-06 12:34:56.080,6.83,1.25,0.00,0.00,
2023-11-06 12:34:56.184,6.83,1.25,0.00,0.00,
2023-11-06 12:34:56.286,6.83,1.25,0.00,0.00,
2023-11-06 12:34:56.391,6.83,0.80,0.00,0.00,
2023-11-06 12:34:56.495,6.83,0.73,0.00,0.00,
2023-11-06 12:34:56.596,6.83,0.73,0.00,0.00,
2023-11-06 12:34:56.697,6.83,0.73,0.00,0.00,
2023-11-06 12:34:56.797,6.83,0.62,0.00,0.00,
2023-11-06 12:34:56.901,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.004,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.108,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.217,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.318,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.421,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.524,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.627,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.728,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.832,6.83,0.60,0.00,0.00,
2023-11-06 12:34:57.933,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.036,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.137,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.238,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.338,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.442,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.542,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.645,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.747,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.848,6.83,0.60,0.00,0.00,
2023-11-06 12:34:58.951,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.060,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.160,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.263,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.366,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.469,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.570,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.673,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.774,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.877,6.83,0.60,0.00,0.00,
2023-11-06 12:34:59.978,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.078,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.179,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.291,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.391,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.496,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.603,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.704,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.806,6.83,0.60,0.00,0.00,
2023-11-06 12:35:00.908,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.011,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.112,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.216,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.318,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.420,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.523,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.624,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.724,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.828,6.83,0.60,0.00,0.00,
2023-11-06 12:35:01.932,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.033,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.133,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.233,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.337,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.438,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.541,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.644,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.745,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.845,6.83,0.60,0.00,0.00,
2023-11-06 12:35:02.948,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.050,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.152,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.253,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.353,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.458,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.558,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.661,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.761,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.867,6.83,0.60,0.00,0.00,
2023-11-06 12:35:03.977,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.082,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.182,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.283,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.385,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.489,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.589,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.696,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.800,6.83,0.60,0.00,0.00,
2023-11-06 12:35:04.901,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.008,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.113,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.215,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.317,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.418,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.521,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.624,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.725,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.828,6.83,0.60,0.00,0.00,
2023-11-06 12:35:05.928,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.030,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.131,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.234,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.336,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.440,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.541,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.645,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.745,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.851,6.83,0.60,0.00,0.00,
2023-11-06 12:35:06.951,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.053,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.155,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.258,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.360,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.463,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.568,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.670,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.773,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.875,6.83,0.60,0.00,0.00,
2023-11-06 12:35:07.978,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.081,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.182,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.283,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.387,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.488,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.592,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.692,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.793,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.896,6.83,0.60,0.00,0.00,
2023-11-06 12:35:08.998,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.102,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.206,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.310,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.413,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.516,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.617,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.720,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.822,6.83,0.60,0.00,0.00,
2023-11-06 12:35:09.926,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.028,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.128,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.231,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.332,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.436,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.536,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.640,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.741,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.843,6.83,0.60,0.00,0.00,
2023-11-06 12:35:10.946,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.046,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.148,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.249,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.352,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.457,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.557,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.661,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.763,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.864,6.83,0.60,0.00,0.00,
2023-11-06 12:35:11.968,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.071,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.172,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.277,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.377,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.478,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.581,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.683,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.785,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.887,6.83,0.60,0.00,0.00,
2023-11-06 12:35:12.988,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.090,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.194,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.299,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.401,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.505,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.607,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.715,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.815,6.83,0.60,0.00,0.00,
2023-11-06 12:35:13.917,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.022,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.122,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.222,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.325,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.426,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.534,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.636,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.738,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.843,6.83,0.60,0.00,0.00,
2023-11-06 12:35:14.951,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.054,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.156,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.265,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.367,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.467,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.570,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.678,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.783,6.83,0.60,0.00,0.00,
2023-11-06 12:35:15.889,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.005,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.105,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.206,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.307,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.408,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.510,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.612,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.715,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.821,6.83,0.60,0.00,0.00,
2023-11-06 12:35:16.925,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.025,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.126,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.228,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.330,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.432,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.534,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.638,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.741,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.842,6.83,0.60,0.00,0.00,
2023-11-06 12:35:17.944,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.046,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.148,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.249,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.349,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.453,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.555,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.657,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.757,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.861,6.83,0.60,0.00,0.00,
2023-11-06 12:35:18.964,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.065,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.169,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.271,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.373,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.476,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.578,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.681,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.784,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.884,6.83,0.60,0.00,0.00,
2023-11-06 12:35:19.984,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.087,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.188,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.291,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.392,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.497,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.599,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.700,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.802,6.83,0.60,0.00,0.00,
2023-11-06 12:35:20.904,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.007,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.109,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.212,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.313,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.415,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.517,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.619,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.722,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.831,6.83,0.60,0.00,0.00,
2023-11-06 12:35:21.935,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.037,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.140,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.242,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.349,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.452,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.557,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.659,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.769,6.83,0.60,0.00,0.00,
2023-11-06 12:35:22.871,6.83,0.60,0.00,0.00,
