Time,CursorX,CursorY,MeteorX,MeteorY
2023-10-25 14:20:04.263,0.00,0.00,0.00,0.00
2023-10-25 14:20:04.276,0.00,0.00
2023-10-25 14:20:04.495,2.19,0.52
2023-10-25 14:20:04.597,2.19,0.52
2023-10-25 14:20:04.698,2.19,0.52
2023-10-25 14:20:04.798,2.19,0.52
2023-10-25 14:20:04.901,2.19,0.52
2023-10-25 14:20:05.002,2.19,0.52
2023-10-25 14:20:05.103,2.19,0.52
2023-10-25 14:20:05.203,2.19,0.52
2023-10-25 14:20:05.305,2.19,0.52
2023-10-25 14:20:05.407,2.19,0.52
2023-10-25 14:20:05.509,1.97,0.48
2023-10-25 14:20:05.610,0.60,0.34
2023-10-25 14:20:05.711,0.53,0.31
2023-10-25 14:20:05.812,0.53,0.31
2023-10-25 14:20:05.913,0.53,0.31
2023-10-25 14:20:06.015,0.53,0.31
2023-10-25 14:20:06.118,0.53,0.31
2023-10-25 14:20:06.219,0.53,0.31
2023-10-25 14:20:06.321,0.81,0.73
2023-10-25 14:20:06.424,8.98,14.56
2023-10-25 14:20:06.526,13.05,20.72
2023-10-25 14:20:06.630,13.05,20.72
2023-10-25 14:20:06.735,12.51,20.73
2023-10-25 14:20:06.836,10.31,20.23
2023-10-25 14:20:06.937,9.92,19.91
2023-10-25 14:20:07.039,9.92,19.70
2023-10-25 14:20:07.142,9.75,19.45
2023-10-25 14:20:07.243,9.67,19.49
2023-10-25 14:20:07.344,9.67,19.49
2023-10-25 14:20:07.445,9.67,19.51
2023-10-25 14:20:07.546,9.67,19.52
2023-10-25 14:20:07.649,9.74,19.53
2023-10-25 14:20:07.752,9.74,19.53
2023-10-25 14:20:07.853,9.74,19.53
2023-10-25 14:20:07.953,9.74,19.53
2023-10-25 14:20:08.055,9.74,19.53
2023-10-25 14:20:08.157,9.74,19.53
2023-10-25 14:20:08.260,9.74,19.53
2023-10-25 14:20:08.362,9.74,19.53
2023-10-25 14:20:08.465,9.74,19.53
2023-10-25 14:20:08.566,9.74,19.53
2023-10-25 14:20:08.669,9.74,19.53
2023-10-25 14:20:08.771,9.74,19.53
2023-10-25 14:20:08.873,9.74,19.53
