Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 10:15:57.952,0.00,0.00,0.00,0.00
2023-11-06 10:15:57.974,0.00,0.00
2023-11-06 10:15:59.369,-4.00,0.34
2023-11-06 10:15:59.477,-4.00,0.34
2023-11-06 10:15:59.577,-4.00,0.34
2023-11-06 10:15:59.690,-4.00,0.27
2023-11-06 10:15:59.795,-4.00,-0.06
2023-11-06 10:15:59.903,-4.00,-0.06
2023-11-06 10:16:00.011,-4.00,-0.06
2023-11-06 10:16:00.117,-4.00,-0.16
2023-11-06 10:16:00.223,-4.00,-0.24
2023-11-06 10:16:00.340,-4.00,-0.26
2023-11-06 10:16:00.441,-4.00,-0.27
2023-11-06 10:16:00.546,-4.00,-0.27
2023-11-06 10:16:00.652,-4.00,-0.28
2023-11-06 10:16:00.759,-1.61,-0.82
2023-11-06 10:16:00.871,-1.23,-0.87
2023-11-06 10:16:00.972,-1.23,-0.87
2023-11-06 10:16:01.076,0.96,-0.38
2023-11-06 10:16:01.178,3.69,-0.10
2023-11-06 10:16:01.291,4.00,-0.15
2023-11-06 10:16:01.399,4.00,-0.17
2023-11-06 10:16:01.499,4.00,-0.13
2023-11-06 10:16:01.599,4.00,-0.11
2023-11-06 10:16:01.703,4.00,-0.11
2023-11-06 10:16:01.805,4.00,-0.06
2023-11-06 10:16:01.908,4.00,0.00
2023-11-06 10:16:02.008,4.00,0.00
2023-11-06 10:16:02.111,-0.52,-0.45
2023-11-06 10:16:02.214,-0.85,-0.47
2023-11-06 10:16:02.320,-0.85,-0.47
2023-11-06 10:16:02.421,-4.00,-0.46
2023-11-06 10:16:02.522,-4.00,-0.50
2023-11-06 10:16:02.628,-4.00,-0.50
2023-11-06 10:16:02.731,-3.05,0.15
2023-11-06 10:16:02.836,1.22,0.78
2023-11-06 10:16:02.939,1.13,0.69
2023-11-06 10:16:03.042,0.73,1.20
2023-11-06 10:16:03.143,0.72,4.44
2023-11-06 10:16:03.248,0.72,4.75
2023-11-06 10:16:03.350,0.72,4.75
2023-11-06 10:16:03.457,0.66,4.59
2023-11-06 10:16:03.566,0.60,4.39
2023-11-06 10:16:03.670,0.64,4.70
2023-11-06 10:16:03.772,0.60,4.23
2023-11-06 10:16:03.886,0.25,-0.79
2023-11-06 10:16:03.995,0.03,-2.76
2023-11-06 10:16:04.097,0.06,-3.48
2023-11-06 10:16:04.201,0.06,-3.58
2023-11-06 10:16:04.314,0.14,-3.20,0.14,0.00,
2023-11-06 10:16:04.429,2.56,6.83,0.82,1.40,
2023-11-06 10:16:04.534,3.14,6.83
2023-11-06 10:16:04.636,3.14,6.83
2023-11-06 10:16:04.740,4.00,6.83
2023-11-06 10:16:04.841,4.00,6.83
2023-11-06 10:16:04.944,4.00,6.83
2023-11-06 10:16:05.047,4.00,6.83
2023-11-06 10:16:05.150,4.00,6.83
2023-11-06 10:16:05.252,4.00,6.83
2023-11-06 10:16:05.353,4.00,6.83
2023-11-06 10:16:05.458,4.00,6.83
