Time,CursorX,CursorY,MeteorX,MeteorY
2024-03-05 11:33:44.432,0.00,0.00,0.00,0.00
2024-03-05 11:33:44.435,0.00,0.00
2024-03-05 11:33:44.535,0.00,0.00
2024-03-05 11:33:44.635,0.00,0.00
2024-03-05 11:33:44.735,0.00,0.00
2024-03-05 11:33:44.836,0.00,0.00
2024-03-05 11:33:44.936,0.00,0.00
2024-03-05 11:33:45.036,0.00,0.00
2024-03-05 11:33:45.137,0.00,0.00
2024-03-05 11:33:45.237,0.00,0.00
2024-03-05 11:33:45.337,0.00,0.00
2024-03-05 11:33:45.438,0.00,0.00
2024-03-05 11:33:45.538,0.00,0.00
2024-03-05 11:33:45.639,0.00,0.00
2024-03-05 11:33:45.739,0.00,0.00
2024-03-05 11:33:45.840,0.00,0.00
2024-03-05 11:33:45.940,0.00,0.00
2024-03-05 11:33:46.041,0.00,0.00
2024-03-05 11:33:46.142,0.00,0.00
2024-03-05 11:33:46.242,0.00,0.00
2024-03-05 11:33:46.343,0.00,-0.06
2024-03-05 11:33:46.444,0.01,-0.15,-2.73,2.47,
2024-03-05 11:33:46.544,0.01,-0.24,-2.85,1.99,
2024-03-05 11:33:46.644,0.00,-0.25,-2.96,1.50,
2024-03-05 11:33:46.744,0.00,-0.25,-3.08,1.02,
2024-03-05 11:33:46.844,0.00,-0.25,-3.20,0.53,
2024-03-05 11:33:46.945,-0.53,-0.37,-3.32,0.04,
2024-03-05 11:33:47.045,-4.33,-1.20,-5.10,-0.59,
2024-03-05 11:33:47.145,-4.69,-1.23,-5.46,-0.62,
2024-03-05 11:33:47.246,-4.69,-1.23,-5.46,-0.62,
2024-03-05 11:33:47.347,-4.69,-1.23,-5.46,-0.62,
2024-03-05 11:33:47.447,-4.69,-1.46,-5.46,-0.85,
2024-03-05 11:33:47.548,-4.20,-1.73,-4.97,-1.12,
2024-03-05 11:33:47.648,-2.90,-1.94,-3.67,-1.32,
2024-03-05 11:33:47.748,-2.28,-2.04,-3.05,-1.42,
2024-03-05 11:33:47.848,-2.28,-2.04,-3.05,-1.42,
2024-03-05 11:33:47.949,-2.28,-2.04,-3.05,-1.42,
2024-03-05 11:33:48.050,-2.28,-2.04,-3.05,-1.42,
2024-03-05 11:33:48.150,-2.28,-2.04,-3.05,-1.42,
2024-03-05 11:33:48.251,-2.28,-5.91,-3.05,-3.12,
2024-03-05 11:33:48.351,-2.13,-5.91,-3.05,-3.12,
2024-03-05 11:33:48.451,-2.11,-5.91,-3.05,-3.12,
2024-03-05 11:33:48.552,-2.11,-5.89,-3.05,-3.12,
2024-03-05 11:33:48.653,-2.11,-5.89,-3.05,-3.12,
2024-03-05 11:33:48.753,-2.11,-5.89,-3.05,-3.12,
2024-03-05 11:33:48.854,-2.11,-5.74,-3.05,-3.12,
2024-03-05 11:33:48.955,-1.66,-1.27,-3.05,-3.12,
2024-03-05 11:33:49.055,-1.43,0.28,-3.05,-3.12,
2024-03-05 11:33:49.156,-1.43,0.51,-3.05,-3.12,
2024-03-05 11:33:49.256,-1.43,0.51
2024-03-05 11:33:49.357,-1.43,0.51
2024-03-05 11:33:49.458,-1.43,0.51
2024-03-05 11:33:49.559,-1.43,0.51
2024-03-05 11:33:49.659,-1.43,0.51
2024-03-05 11:33:49.760,-1.43,0.51
2024-03-05 11:33:49.860,-1.43,0.51
2024-03-05 11:33:49.961,-1.43,0.51
2024-03-05 11:33:50.062,-1.43,0.51
2024-03-05 11:33:50.162,-1.43,0.51
2024-03-05 11:33:50.263,-1.43,0.51,-0.06,1.91,
2024-03-05 11:33:50.363,-1.43,0.51,0.44,1.91,
2024-03-05 11:33:50.463,-1.43,0.51,0.94,1.91,
2024-03-05 11:33:50.563,-1.43,0.51,1.44,1.91,
2024-03-05 11:33:50.664,-1.43,0.51,1.94,1.91,
2024-03-05 11:33:50.765,-0.27,0.67,2.44,1.91,
2024-03-05 11:33:50.866,2.77,1.31,4.10,2.27,
2024-03-05 11:33:50.967,4.99,1.78,6.32,2.73,
2024-03-05 11:33:51.069,5.38,1.83,6.70,2.79,
2024-03-05 11:33:51.170,5.38,1.83,6.70,2.79,
2024-03-05 11:33:51.270,5.38,1.83,6.70,2.79,
2024-03-05 11:33:51.370,5.20,1.74,6.52,2.70,
2024-03-05 11:33:51.471,3.87,0.70,5.20,1.65,
2024-03-05 11:33:51.572,2.98,0.02,4.30,0.98,
2024-03-05 11:33:51.673,1.74,-0.96,3.07,-0.01,
2024-03-05 11:33:51.773,-0.14,-3.69,1.19,-2.74,
2024-03-05 11:33:51.874,-0.52,-5.91,1.09,-3.19,
2024-03-05 11:33:51.976,-0.51,-5.91,1.09,-3.19,
2024-03-05 11:33:52.076,-0.49,-5.91,1.09,-3.19,
2024-03-05 11:33:52.176,-0.48,-5.91,1.09,-3.19,
2024-03-05 11:33:52.277,-0.46,-5.90,1.09,-3.19,
2024-03-05 11:33:52.377,-0.50,-5.85,1.09,-3.19,
2024-03-05 11:33:52.477,-0.50,-5.85,1.09,-3.19,
2024-03-05 11:33:52.578,-0.50,-5.85,1.09,-3.19,
2024-03-05 11:33:52.678,-0.50,-5.85,1.09,-3.19,
2024-03-05 11:33:52.778,1.40,-2.08,1.09,-3.19,
2024-03-05 11:33:52.878,2.39,0.31
2024-03-05 11:33:52.979,2.39,0.34
2024-03-05 11:33:53.080,2.39,0.34
2024-03-05 11:33:53.180,2.39,0.34
2024-03-05 11:33:53.281,2.39,0.34
2024-03-05 11:33:53.382,2.39,0.34
2024-03-05 11:33:53.483,2.39,0.34
2024-03-05 11:33:53.584,2.39,0.34
2024-03-05 11:33:53.684,2.39,0.34
2024-03-05 11:33:53.785,2.39,0.34
2024-03-05 11:33:53.885,2.39,0.34,-2.73,2.19,
2024-03-05 11:33:53.986,2.39,0.34,-2.30,1.93,
2024-03-05 11:33:54.086,2.39,0.34,-1.88,1.66,
2024-03-05 11:33:54.187,2.39,0.34,-1.46,1.40,
2024-03-05 11:33:54.287,2.39,0.34,-1.03,1.13,
2024-03-05 11:33:54.387,2.12,0.28,-0.61,0.87,
2024-03-05 11:33:54.487,0.00,-0.33,-0.93,0.52,
2024-03-05 11:33:54.588,-0.45,-0.32,-1.38,0.53,
2024-03-05 11:33:54.688,-0.45,-0.31,-1.38,0.54,
2024-03-05 11:33:54.789,-0.45,-0.31,-1.38,0.54,
2024-03-05 11:33:54.890,-0.45,-0.31,-1.38,0.54,
2024-03-05 11:33:54.991,-0.44,-0.31,-1.37,0.54,
2024-03-05 11:33:55.091,-0.42,-0.31,-1.35,0.54,
2024-03-05 11:33:55.191,1.63,-0.38,0.70,0.46,
2024-03-05 11:33:55.292,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.393,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.493,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.594,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.694,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.795,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.896,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:55.996,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:56.097,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:56.198,7.77,-0.49,6.84,0.36,
2024-03-05 11:33:56.298,7.77,-0.49
2024-03-05 11:33:56.399,7.77,-0.49
2024-03-05 11:33:56.500,7.77,-0.49
2024-03-05 11:33:56.600,7.77,-0.49
2024-03-05 11:33:56.700,7.77,-0.49
2024-03-05 11:33:56.801,7.77,-0.49
2024-03-05 11:33:56.901,7.77,-0.49
2024-03-05 11:33:57.002,7.77,-0.49
2024-03-05 11:33:57.102,7.77,-0.49
2024-03-05 11:33:57.203,7.77,-0.49
######################## PAUSED ########################
