Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-07 11:38:50.932,0.00,0.00,0.00,0.00
2024-02-07 11:38:50.934,0.00,0.00
2024-02-07 11:38:51.036,0.00,0.00
2024-02-07 11:38:51.137,0.00,0.00
2024-02-07 11:38:51.238,0.00,0.00
2024-02-07 11:38:51.346,0.00,0.00
2024-02-07 11:38:51.447,0.00,0.00
2024-02-07 11:38:51.547,0.00,0.00
2024-02-07 11:38:51.648,0.00,0.00
2024-02-07 11:38:51.749,0.00,0.00
2024-02-07 11:38:51.851,0.00,0.00
2024-02-07 11:38:51.952,0.00,0.00
2024-02-07 11:38:52.053,0.00,0.00
2024-02-07 11:38:52.155,0.00,0.00
2024-02-07 11:38:52.257,0.00,0.00
2024-02-07 11:38:52.358,0.00,0.00
2024-02-07 11:38:52.460,0.00,0.00
2024-02-07 11:38:52.560,0.00,0.00
2024-02-07 11:38:52.665,0.00,0.00
2024-02-07 11:38:52.766,0.00,0.00
2024-02-07 11:38:52.866,0.00,0.00
2024-02-07 11:38:52.968,0.00,0.00,0.03,1.12,
2024-02-07 11:38:53.076,0.00,0.00,0.03,1.12,
2024-02-07 11:38:53.177,-42.56,24.40,-42.53,25.52,
2024-02-07 11:38:53.277,-42.56,24.40,-42.53,25.52,
2024-02-07 11:38:53.380,-42.56,24.38,-42.53,25.50,
2024-02-07 11:38:53.
