Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-20 11:55:30.189,0.00,0.00,0.00,0.00
2024-02-20 11:55:30.191,0.00,0.00
2024-02-20 11:55:30.292,0.00,0.00
2024-02-20 11:55:30.392,0.00,0.00
2024-02-20 11:55:30.492,0.00,0.00
2024-02-20 11:55:30.593,0.00,0.00
2024-02-20 11:55:30.693,0.51,-0.10
2024-02-20 11:55:30.793,1.00,-0.29
2024-02-20 11:55:30.894,1.00,-0.29
2024-02-20 11:55:30.994,1.00,-0.29
2024-02-20 11:55:31.094,1.00,-0.29
2024-02-20 11:55:31.195,1.00,-0.29
2024-02-20 11:55:31.295,1.00,-0.29
2024-02-20 11:55:31.396,1.00,-0.29
2024-02-20 11:55:31.496,1.00,-0.29
2024-02-20 11:55:31.597,1.00,-0.29
2024-02-20 11:55:31.697,1.00,-0.29
2024-02-20 11:55:31.798,0.92,-0.27
2024-02-20 11:55:31.898,0.63,-0.13
2024-02-20 11:55:31.998,0.63,-0.13
2024-02-20 11:55:32.099,0.63,-0.13
2024-02-20 11:55:32.200,0.63,-0.13,-4.93,1.57,
2024-02-20 11:55:32.300,0.63,-0.13,-3.79,1.20,
2024-02-20 11:55:32.401,0.63,-0.13,-2.65,0.84,
2024-02-20 11:55:32.502,0.30,-0.04,-1.50,0.48,
2024-02-20 11:55:32.603,-1.03,0.37,-1.01,0.33,
2024-02-20 11:55:32.703,-1.18,0.40,-1.16,0.36,
2024-02-20 11:55:32.804,-1.29,0.33,-1.27,0.29,
2024-02-20 11:55:32.904,-1.30,0.33,-1.28,0.29,
2024-02-20 11:55:33.004,-1.30,0.36,-1.28,0.32,
2024-02-20 11:55:33.105,-1.16,0.37,-1.14,0.33,
2024-02-20 11:55:33.205,-4.28,0.33,-4.26,0.29,
2024-02-20 11:55:33.305,-7.94,0.39,-7.51,0.29,
2024-02-20 11:55:33.406,-8.01,0.41,-7.51,0.29,
2024-02-20 11:55:33.507,-8.11,0.40,-7.51,0.29,
2024-02-20 11:55:33.607,-7.98,0.38,-7.51,0.29,
2024-02-20 11:55:33.708,-4.31,-0.16,-7.51,0.29,
2024-02-20 11:55:33.808,-2.17,-0.76,-7.51,0.29,
2024-02-20 11:55:33.908,-1.59,-0.86,-7.51,0.29,
2024-02-20 11:55:34.009,-1.57,-0.86,-7.51,0.29,
2024-02-20 11:55:34.110,-1.57,-0.86,-7.51,0.29,
2024-02-20 11:55:34.210,-1.57,-0.86,-7.51,0.29,
2024-02-20 11:55:34.310,0.29,-0.56
2024-02-20 11:55:34.410,0.94,-0.56
2024-02-20 11:55:34.511,0.94,-0.56
2024-02-20 11:55:34.611,0.94,-0.56
2024-02-20 11:55:34.712,0.94,-0.56
2024-02-20 11:55:34.812,0.94,-0.56
2024-02-20 11:55:34.912,0.94,-0.56
2024-02-20 11:55:35.012,0.94,-0.56
2024-02-20 11:55:35.112,0.94,-0.56
2024-02-20 11:55:35.213,1.08,-0.52
2024-02-20 11:55:35.313,1.22,-0.43,-1.96,-0.34,
2024-02-20 11:55:35.414,1.22,-0.43,-0.78,-0.13,
2024-02-20 11:55:35.515,1.22,-0.43,0.40,0.07,
2024-02-20 11:55:35.616,0.68,-0.23,1.58,0.27,
2024-02-20 11:55:35.717,0.46,0.71,2.77,0.48,
2024-02-20 11:55:35.818,1.09,1.06,3.95,0.68,
2024-02-20 11:55:35.919,3.89,0.44,5.13,0.89,
2024-02-20 11:55:36.019,5.99,1.39,6.69,1.44,
2024-02-20 11:55:36.120,7.01,2.12,7.71,2.16,
2024-02-20 11:55:36.220,7.30,2.16,8.00,2.21,
2024-02-20 11:55:36.321,7.48,2.02,8.18,2.07,
2024-02-20 11:55:36.421,7.30,1.38,8.00,1.43,
2024-02-20 11:55:36.521,-14.62,-2.06,-13.92,-2.02,
2024-02-20 11:55:36.626,-15.90,-1.60,-15.20,-1.55,
2024-02-20 11:55:36.727,-15.19,-1.33,-14.49,-1.28,
2024-02-20 11:55:36.828,-13.60,-0.67,-12.90,-0.62,
2024-02-20 11:55:36.929,-12.96,-0.12,-12.26,-0.07,
2024-02-20 11:55:37.029,-12.80,0.31,-12.10,0.36,
2024-02-20 11:55:37.129,-12.15,1.59,-11.45,1.63,
2024-02-20 11:55:37.229,-12.06,1.61,-11.36,1.66,
2024-02-20 11:55:37.330,-11.92,1.58,-11.22,1.62,
2024-02-20 11:55:37.432,-11.41,1.58,-10.71,1.62,
2024-02-20 11:55:37.532,-11.16,1.49,-10.46,1.54,
2024-02-20 11:55:37.633,-11.10,1.32,-10.40,1.36,
2024-02-20 11:55:37.733,-11.10,1.32,-10.40,1.36,
2024-02-20 11:55:37.833,-6.31,0.29,-8.09,0.85,
2024-02-20 11:55:37.933,-5.15,0.19,-8.09,0.85,
2024-02-20 11:55:38.033,-4.82,2.01,-8.09,0.85,
2024-02-20 11:55:38.134,-8.07,1.29,-8.09,0.85,
2024-02-20 11:55:38.235,-8.70,0.93,-8.09,0.85,
2024-02-20 11:55:38.335,-8.24,0.21,-8.09,0.85,
2024-02-20 11:55:38.435,-5.05,-1.34,-8.09,0.85,
2024-02-20 11:55:38.536,-4.31,-1.34,-8.09,0.85,
2024-02-20 11:55:38.636,-4.31,-1.34,-8.09,0.85,
2024-02-20 11:55:38.737,1.78,-0.65,-8.09,0.85,
2024-02-20 11:55:38.837,3.51,-0.15
2024-02-20 11:55:38.937,3.51,-0.15
2024-02-20 11:55:39.038,3.51,-0.15
2024-02-20 11:55:39.138,4.09,0.23
2024-02-20 11:55:39.238,4.22,0.31
2024-02-20 11:55:39.338,3.96,0.10
2024-02-20 11:55:39.439,3.94,0.12
2024-02-20 11:55:39.540,3.94,0.12
2024-02-20 11:55:39.640,3.93,0.12
2024-02-20 11:55:39.741,3.39,0.00
2024-02-20 11:55:39.841,3.21,0.01,3.24,-2.38,
2024-02-20 11:55:39.942,3.16,0.01,2.27,-1.67,
2024-02-20 11:55:40.043,3.01,-0.17,1.30,-0.96,
2024-02-20 11:55:40.143,1.56,-0.79,0.34,-0.25,
2024-02-20 11:55:40.244,-1.63,1.08,-1.85,1.17,
2024-02-20 11:55:40.345,-2.12,1.11,-2.34,1.21,
2024-02-20 11:55:40.446,-1.78,1.39,-2.00,1.49,
2024-02-20 11:55:40.546,-1.64,1.33,-1.86,1.42,
2024-02-20 11:55:40.647,-1.72,1.20,-1.94,1.29,
2024-02-20 11:55:40.747,-6.17,0.26,-6.39,0.35,
2024-02-20 11:55:40.848,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:40.949,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.050,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.152,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.252,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.353,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.453,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.554,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.654,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.754,-6.98,0.26,-7.20,0.35,
2024-02-20 11:55:41.855,-6.98,0.26
2024-02-20 11:55:41.955,-6.98,0.26
2024-02-20 11:55:42.056,-6.98,0.26
2024-02-20 11:55:42.157,-6.98,0.26
2024-02-20 11:55:42.258,-6.98,0.26
2024-02-20 11:55:42.358,-6.98,0.26
2024-02-20 11:55:42.459,-6.98,0.26
2024-02-20 11:55:42.559,-6.98,0.26
2024-02-20 11:55:42.660,-6.98,0.26
2024-02-20 11:55:42.760,-6.98,0.26
######################## PAUSED ########################
