Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 12:07:46.412,0.00,0.00,0.00,0.00
2023-11-06 12:07:56.276,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.376,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.478,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.579,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.683,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.785,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.889,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:56.993,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.093,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.197,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.299,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.403,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.515,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.618,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.722,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.824,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:57.933,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.034,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.137,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.239,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.341,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.445,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.546,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.647,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.750,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.856,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:58.959,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.063,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.167,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.268,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.370,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.471,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.571,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.673,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.775,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.876,-4.81,-3.75,0.00,0.00,
2023-11-06 12:07:59.979,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.085,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.191,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.293,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.396,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.500,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.603,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.705,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.808,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:00.909,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.009,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.111,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.216,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.316,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.419,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.522,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.625,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.811,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:01.915,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.018,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.119,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.223,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.326,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.427,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.531,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.633,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.738,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.839,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:02.942,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.046,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.147,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.248,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.350,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.453,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.553,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.655,-4.81,-3.75,0.00,0.00,
2023-11-06 12:08:03.762,6.83,1.25,0.00,0.00,
