Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-16 16:04:44.588,0.00,0.00,0.00,0.00
2024-02-16 16:04:44.591,0.00,0.00
2024-02-16 16:04:44.691,0.00,0.00
2024-02-16 16:04:44.793,0.00,0.00
2024-02-16 16:04:44.895,0.00,0.00
2024-02-16 16:04:44.996,0.00,0.00
2024-02-16 16:04:45.096,0.00,0.00
2024-02-16 16:04:45.199,0.00,0.00
2024-02-16 16:04:45.300,0.00,0.00
2024-02-16 16:04:45.401,0.00,0.00
2024-02-16 16:04:45.503,0.00,0.00
2024-02-16 16:04:45.603,0.00,0.00
2024-02-16 16:04:45.708,0.00,0.00
2024-02-16 16:04:45.809,0.26,0.45
2024-02-16 16:04:45.909,1.08,0.90
2024-02-16 16:04:46.011,1.42,1.57
2024-02-16 16:04:46.113,1.64,1.79
2024-02-16 16:04:46.214,1.64,0.19
2024-02-16 16:04:46.316,1.79,-0.52
2024-02-16 16:04:46.417,1.83,-0.56
2024-02-16 16:04:46.517,1.83,-0.56
2024-02-16 16:04:46.618,1.83,-0.56,-6.22,-1.99,
2024-02-16 16:04:46.719,1.83,-0.56,-5.55,-1.78,
2024-02-16 16:04:46.820,1.83,-0.56,-4.88,-1.57,
2024-02-16 16:04:46.920,1.83,-0.56,-4.22,-1.35,
2024-02-16 16:04:47.020,1.79,-0.56,-3.55,-1.14,
2024-02-16 16:04:47.122,-1.27,-0.22,-2.89,-0.93,
2024-02-16 16:04:47.225,-2.76,-0.78,-2.97,-1.10,
2024-02-16 16:04:47.326,-2.84,-0.82,-3.05,-1.13,
2024-02-16 16:04:47.428,-2.84,-0.82,-3.05,-1.13,
2024-02-16 16:04:47.528,-2.80,-0.82,-3.01,-1.13,
2024-02-16 16:04:47.628,-2.80,-0.82,-3.01,-1.13,
2024-02-16 16:04:47.728,-2.80,-0.82,-3.01,-1.13,
2024-02-16 16:04:47.829,-2.80,-0.82,-3.01,-1.13,
2024-02-16 16:04:47.932,-2.80,-0.82,-3.01,-1.13,
2024-02-16 16:04:48.033,-5.60,-0.22,-5.81,-0.54,
2024-02-16 16:04:48.136,-7.61,-0.07,-7.37,-0.42,
2024-02-16 16:04:48.237,-9.03,0.11,-7.37,-0.42,
2024-02-16 16:04:48.337,-9.37,0.11,-7.37,-0.42,
2024-02-16 16:04:48.438,-9.29,0.11,-7.37,-0.42,
2024-02-16 16:04:48.539,-6.01,0.11,-7.37,-0.42,
2024-02-16 16:04:48.639,-3.62,0.11,-7.37,-0.42,
2024-02-16 16:04:48.740,-2.46,-0.11,-7.37,-0.42,
2024-02-16 16:04:48.843,-1.34,-0.45,-7.37,-0.42,
2024-02-16 16:04:48.944,-1.23,-0.49,-7.37,-0.42,
2024-02-16 16:04:49.045,-1.23,-0.49,-7.37,-0.42,
2024-02-16 16:04:49.147,-1.23,-0.49
2024-02-16 16:04:49.247,-1.23,-0.49
2024-02-16 16:04:49.348,-1.23,-0.49
2024-02-16 16:04:49.449,-1.23,-0.49
2024-02-16 16:04:49.549,-1.23,-0.49
2024-02-16 16:04:49.651,-1.23,-0.49
2024-02-16 16:04:49.751,-1.23,-0.49
2024-02-16 16:04:49.852,-1.23,-0.49
2024-02-16 16:04:49.952,-1.23,-0.49
2024-02-16 16:04:50.052,-1.23,-0.49
2024-02-16 16:04:50.154,-1.23,-0.49,0.66,-0.14,
2024-02-16 16:04:50.254,-1.23,-0.49,-0.02,0.00,
2024-02-16 16:04:50.356,-1.23,-0.49,-0.56,0.12,
2024-02-16 16:04:50.457,-1.16,-0.49,-0.49,0.12,
2024-02-16 16:04:50.559,-0.67,-0.41,0.00,0.19,
2024-02-16 16:04:50.661,-0.63,-0.41,0.03,0.19,
2024-02-16 16:04:50.762,-0.34,-0.52,0.33,0.08,
2024-02-16 16:04:50.863,7.72,0.04,8.39,0.64,
2024-02-16 16:04:50.964,10.30,0.11,8.39,0.64,
2024-02-16 16:04:51.066,10.34,0.04,8.39,0.64,
2024-02-16 16:04:51.166,9.96,-0.11,8.39,0.64,
2024-02-16 16:04:51.268,7.76,-0.52,8.39,0.64,
2024-02-16 16:04:51.370,-0.11,0.04,8.39,0.64,
2024-02-16 16:04:51.471,-0.93,0.19,8.39,0.64,
2024-02-16 16:04:51.573,-0.93,0.19,8.39,0.64,
2024-02-16 16:04:51.673,-0.93,0.19,8.39,0.64,
2024-02-16 16:04:51.775,-0.93,0.19,8.39,0.64,
2024-02-16 16:04:51.876,-0.93,0.19
2024-02-16 16:04:51.978,-0.93,0.19
2024-02-16 16:04:52.080,-0.93,0.19
2024-02-16 16:04:52.181,-0.93,0.19
2024-02-16 16:04:52.283,-0.93,0.19
2024-02-16 16:04:52.384,-0.93,0.19
2024-02-16 16:04:52.485,-0.93,0.19
2024-02-16 16:04:52.587,-0.93,0.11
2024-02-16 16:04:52.688,-1.01,-0.52
2024-02-16 16:04:52.789,-1.01,-0.52
2024-02-16 16:04:52.889,-1.01,-0.52,-2.16,0.83,
2024-02-16 16:04:52.989,-1.01,-0.52,-1.51,0.58,
2024-02-16 16:04:53.091,-1.01,-0.52,-0.86,0.33,
2024-02-16 16:04:53.191,-1.01,-0.52,-0.86,0.33,
2024-02-16 16:04:53.292,-1.01,-0.45,-0.86,0.40,
2024-02-16 16:04:53.393,-0.82,0.37,-0.67,1.22,
2024-02-16 16:04:53.495,-0.71,0.41,-0.56,1.26,
2024-02-16 16:04:53.596,-0.71,1.42,-0.56,2.27,
2024-02-16 16:04:53.696,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:53.797,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:53.898,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:53.999,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.099,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.200,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.302,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.402,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.503,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.604,-0.56,2.43,-0.41,3.28,
2024-02-16 16:04:54.706,-0.56,2.43
2024-02-16 16:04:54.807,-0.56,2.43
2024-02-16 16:04:54.907,-0.56,2.43
2024-02-16 16:04:55.009,-0.56,2.43
2024-02-16 16:04:55.111,-0.56,2.43
2024-02-16 16:04:55.212,-0.56,2.43
2024-02-16 16:04:55.312,-0.56,2.43
2024-02-16 16:04:55.415,-0.56,2.43
2024-02-16 16:04:55.517,-0.56,2.43
2024-02-16 16:04:55.618,-0.56,2.43
######################## PAUSED ########################
