Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-07 15:14:49.680,0.00,0.00,0.00,0.00
2024-02-07 15:14:49.681,0.00,0.00
2024-02-07 15:14:49.782,0.00,0.00
2024-02-07 15:14:49.882,-0.39,0.17
2024-02-07 15:14:49.983,-1.49,-0.55
2024-02-07 15:14:50.084,-1.61,-0.81
2024-02-07 15:14:50.184,-1.67,-0.78
2024-02-07 15:14:50.285,-1.82,-0.70
2024-02-07 15:14:50.385,-1.82,-0.69
2024-02-07 15:14:50.485,-1.82,-0.69
2024-02-07 15:15:02.486,4.38,3.35
2024-02-07 15:15:02.586,4.38,3.35
2024-02-07 15:15:02.686,4.38,3.35
2024-02-07 15:15:02.787,4.38,3.35
2024-02-07 15:15:02.888,4.02,0.67
2024-02-07 15:15:02.988,3.54,-6.26
2024-02-07 15:15:03.089,3.54,-6.26
2024-02-07 15:15:03.191,0.98,-7.62
2024-02-07 15:15:03.292,3.28,-1.48
2024-02-07 15:15:03.393,6.31,4.16
2024-02-07 15:15:03.494,6.31,4.16
2024-02-07 15:15:03.595,6.27,4.77,-1.45,6.01,
2024-02-07 15:15:03.696,5.73,5.97,-1.35,6.03,
2024-02-07 15:15:03.797,4.43,4.97,-1.25,6.04,
2024-02-07 15:15:03.898,3.85,4.17,-1.15,6.06,
2024-02-07 15:15:03.998,3.82,3.87,-1.05,6.07,
2024-02-07 15:15
