Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-07 11:44:24.876,0.00,0.00,0.00,0.00
2024-02-07 11:44:24.883,0.00,0.00
2024-02-07 11:44:24.983,0.00,0.00
2024-02-07 11:44:25.084,0.00,0.00
2024-02-07 11:44:25.186,0.00,0.00
2024-02-07 11:44:25.287,0.00,0.00
2024-02-07 11:44:25.389,0.00,0.00
2024-02-07 11:44:25.489,0.00,0.00
2024-02-07 11:44:25.589,0.00,0.00
2024-02-07 11:44:25.689,0.00,0.00
2024-02-07 11:44:25.791,0.00,0.00
2024-02-07 11:44:25.891,0.00,0.00
2024-02-07 11:44:25.992,0.00,0.00
2024-02-07 11:44:26.093,0.00,0.00
2024-02-07 11:44:26.195,0.00,0.00
2024-02-07 11:44:26.296,0.00,0.00
2024-02-07 11:44:26.396,0.00,0.00
2024-02-07 11:44:26.496,0.00,0.00
2024-02-07 11:44:26.597,0.00,0.00
2024-02-07 11:44:26.699,0.00,0.00
2024-02-07 11:44:26.801,0.00,0.00
2024-02-07 11:44:26.902,0.00,0.00,-6.42,-0.23,
2024-02-07 11:44:27.003,0.00,0.00,-6.32,-0.23,
2024-02-07 11:44:27.105,0.00,0.00,-6.22,-0.22,
2024-02-07 11:44:27.207,0.00,0.00,-6.12,-0.22,
2024-02-07 11:44:27.308,0.00,0.00,-6.02,-0.22,
2024-02-07 11:44:27.409,0.00,0.00,-5.92,-0.21,
2024-02-07 11:44:27.509,0.00,0.00,-5.82,-0.21,
2024-02-07 11:44:27.610,0.00,0.00,-5.72,-0.21,
2024-02-07 11:44:27.710,0.00,0.00,-5.62,-0.20,
2024-02-07 11:44:27.812,0.00,0.00,-5.52,-0.20,
2024-02-07 11:44:27.913,0.00,0.00,-5.42,-0.19,
2024-02-07 11:44:28.014,0.00,0.00,-5.32,-0.19,
2024-02-07 11:44:28.115,0.00,0.00,-5.22,-0.19,
2024-02-07 11:44:28.216,0.00,0.00,-5.12,-0.18,
2024-02-07 11:44:28.316,-0.11,0.02,-5.00,-0.18,
2024-02-07 11:44:28.418,-0.64,0.17,-4.90,-0.18,
2024-02-07 11:44:28.518,-0.99,0.17,-4.80,-0.17,
2024-02-07 11:44:28.619,-1.38,0.17,-4.70,-0.17,
2024-02-07 11:44:28.722,-2.05,0.06,-4.60,-0.16,
2024-02-07 11:44:28.823,-2.34,-0.02,-4.50,-0.16,
2024-02-07 11:44:28.924,-2.34,-0.02,-4.40,-0.16,
2024-02-07 11:44:29.024,-2.34,-0.02,-4.30,-0.15,
2024-02-07 11:44:29.125,-2.38,-0.02,-4.27,-0.15,
2024-02-07 11:44:29.226,-2.92,0.05,-4.80,-0.09,
2024-02-07 11:44:29.326,-3.15,-0.02,-5.04,-0.15,
2024-02-07 11:44:29.427,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:29.529,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:29.630,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:29.731,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:29.831,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:29.932,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:30.033,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:30.135,-3.17,-0.03,-5.05,-0.17,
2024-02-07 11:44:30.237,-1.47,0.17,-3.36,0.04,
2024-02-07 11:44:30.340,3.68,0.80,1.80,0.66,
2024-02-07 11:44:30.440,5.14,0.80,3.26,0.66,
2024-02-07 11:44:30.541,5.50,0.75,3.62,0.62,
2024-02-07 11:44:30.643,6.14,0.61,4.26,0.48,
2024-02-07 11:44:30.744,6.88,0.64,4.99,0.51,
2024-02-07 11:44:30.856,7.37,0.69,5.48,0.55,
2024-02-07 11:44:30.958,7.82,0.80,5.94,0.66,
2024-02-07 11:44:31.060,7.82,0.80,5.94,0.66,
2024-02-07 11:44:31.160,7.82,0.80,5.94,0.66,
2024-02-07 11:44:31.261,8.04,0.80,6.15,0.66,
2024-02-07 11:44:31.362,9.59,0.78,7.11,0.66,
2024-02-07 11:44:31.463,9.91,0.75,7.11,0.66,
2024-02-07 11:44:31.565,9.95,0.75,7.11,0.66,
2024-02-07 11:44:31.667,9.95,0.75,7.11,0.66,
2024-02-07 11:44:31.767,9.95,0.75,7.11,0.66,
2024-02-07 11:44:31.868,8.89,0.67,7.11,0.66,
2024-02-07 11:44:31.969,5.82,0.00,7.11,0.66,
2024-02-07 11:44:32.070,5.74,-0.03,7.11,0.66,
2024-02-07 11:44:32.171,5.74,-0.03,7.11,0.66,
2024-02-07 11:44:32.273,5.14,-0.03,7.11,0.66,
2024-02-07 11:44:32.375,1.14,-0.20
2024-02-07 11:44:32.476,0.82,-0.28
2024-02-07 11:44:32.576,0.82,-0.28
2024-02-07 11:44:32.676,0.82,-0.28
2024-02-07 11:44:32.778,0.82,-0.28
2024-02-07 11:44:32.879,0.80,-0.39
2024-02-07 11:44:32.981,0.80,-0.39
2024-02-07 11:44:33.083,0.80,-0.39
2024-02-07 11:44:33.184,0.80,-0.39
2024-02-07 11:44:33.285,0.80,-0.39
2024-02-07 11:44:33.388,0.80,-0.39,3.27,1.87,
2024-02-07 11:44:33.489,0.80,-0.39,3.19,1.82,
2024-02-07 11:44:33.589,0.80,-0.39,3.10,1.77,
2024-02-07 11:44:33.690,0.80,-0.39,3.01,1.72,
2024-02-07 11:44:33.791,1.00,-0.19,2.93,1.67,
2024-02-07 11:44:33.891,1.47,0.27,2.95,1.71,
2024-02-07 11:44:33.993,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.095,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.196,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.296,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.397,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.498,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.600,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.702,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.803,1.50,0.28,2.98,1.73,
2024-02-07 11:44:34.903,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.005,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.107,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.209,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.310,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.411,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.512,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.614,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.717,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.818,1.50,0.28,2.98,1.73,
2024-02-07 11:44:35.919,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.021,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.122,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.222,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.324,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.425,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.527,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.627,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.728,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.830,1.50,0.28,2.98,1.73,
2024-02-07 11:44:36.930,1.50,0.28,2.98,1.73,
2024-02-07 11:44:37.032,1.50,0.28,2.98,1.73,
2024-02-07 11:44:37.133,1.50,0.28,2.98,1.73,
