Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:22:06.360,0.00,0.00,0.00,0.00
2023-11-07 14:22:27.672,2.66,-1.82,0.00,0.00,
2023-11-07 14:22:27.774,4.05,-2.00,0.00,0.00,
2023-11-07 14:22:27.876,4.07,-1.92,0.00,0.00,
2023-11-07 14:22:27.981,0.53,-1.25,0.00,0.00,
2023-11-07 14:22:28.082,-0.48,-1.27,0.00,0.00,
2023-11-07 14:22:28.183,-0.85,-1.39,0.00,0.00,
2023-11-07 14:22:28.295,-0.09,-0.71,0.00,0.00,
2023-11-07 14:22:28.395,0.31,0.45,0.00,0.00,
2023-11-07 14:22:28.507,0.64,1.25,0.00,0.00,
2023-11-07 14:22:28.608,0.65,1.25,0.00,0.00,
2023-11-07 14:22:28.709,0.68,1.25,0.00,0.00,
2023-11-07 14:22:28.813,0.50,-0.87,0.00,0.00,
2023-11-07 14:22:28.914,1.35,-3.75,0.00,0.00,
2023-11-07 14:22:29.015,1.83,-3.75,0.00,0.00,
2023-11-07 14:22:29.124,1.90,-3.75,0.00,0.00,
2023-11-07 14:22:29.233,1.87,-3.75,0.00,0.00,
2023-11-07 14:22:29.345,4.41,-3.21,0.00,0.00,
2023-11-07 14:22:29.446,5.82,-2.58,0.00,0.00,
2023-11-07 14:22:29.552,5.97,-2.45,0.00,0.00,
2023-11-07 14:22:29.653,5.97,-2.45,0.00,0.00,
2023-11-07 14:22:29.757,5.95,-2.22,0.00,0.00,
2023-11-07 14:22:29.860,5.16,-1.17,0.00,0.00,
2023-11-07 14:22:29.964,2.97,-1.11,0.00,0.00,
2023-11-07 14:22:30.067,2.87,-1.15,0.00,0.00,
2023-11-07 14:22:30.170,2.81,-1.28,0.00,0.00,
2023-11-07 14:22:30.273,0.93,-2.50,0.00,0.00,
2023-11-07 14:22:30.373,0.66,-2.59,0.00,0.00,
2023-11-07 14:22:30.473,0.66,-2.59,0.00,0.00,
2023-11-07 14:22:30.573,-3.01,-2.88,0.00,0.00,
2023-11-07 14:22:30.676,-6.19,-3.62,0.00,0.00,
2023-11-07 14:22:30.777,-6.81,-3.75,0.00,0.00,
2023-11-07 14:22:30.878,-6.83,-3.75,0.00,0.00,
2023-11-07 14:22:30.979,-6.83,-3.75,0.00,0.00,
2023-11-07 14:22:31.081,-4.39,-1.91,0.00,0.00,
2023-11-07 14:22:31.185,1.82,1.25,0.00,0.00,
2023-11-07 14:22:31.287,2.29,1.25,0.00,0.00,
2023-11-07 14:22:31.389,2.29,1.25,0.00,0.00,
2023-11-07 14:22:31.492,3.56,1.25,0.00,0.00,
2023-11-07 14:22:31.595,6.45,1.25,0.00,0.00,
2023-11-07 14:22:31.698,6.45,1.25,0.00,0.00,
2023-11-07 14:22:31.799,6.83,1.25,0.00,0.00,
2023-11-07 14:22:31.903,6.83,1.25,0.00,0.00,
2023-11-07 14:22:32.011,6.83,1.25,0.00,0.00,
2023-11-07 14:22:32.113,6.83,1.25,0.00,0.00,
2023-11-07 14:22:32.218,6.83,1.25,0.00,0.00,
2023-11-07 14:22:32.320,6.83,1.25,0.00,0.00,
2023-11-07 14:22:32.421,6.83,1.25,0.00,0.00,
2023-11-07 14:22:32.521,6.83,1.25,0.00,0.00,
