Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 10:18:38.129,0.00,0.00,0.00,0.00
2023-11-06 10:18:38.139,0.00,0.00
2023-11-06 10:18:39.539,-0.18,-2.90
2023-11-06 10:18:39.644,-0.18,-3.16
2023-11-06 10:18:39.745,-0.18,-3.18
2023-11-06 10:18:39.849,-0.18,-3.18
2023-11-06 10:18:39.949,-0.23,-3.68
2023-11-06 10:18:40.051,-0.29,-4.00
2023-11-06 10:18:40.163,-0.29,-4.00
2023-11-06 10:18:40.264,-0.29,-4.00
2023-11-06 10:18:40.415,-0.29,-4.00
2023-11-06 10:18:40.519,-0.29,-4.00
2023-11-06 10:18:40.623,-0.29,-4.00
2023-11-06 10:18:40.735,-0.29,-4.00
2023-11-06 10:18:40.836,-0.29,-4.00
2023-11-06 10:18:40.942,-0.29,-4.00
2023-11-06 10:18:41.047,-0.29,-4.00
2023-11-06 10:18:41.148,-0.29,-4.00
2023-11-06 10:18:41.253,-0.29,-4.00
2023-11-06 10:18:41.362,-0.38,-0.73
2023-11-06 10:18:41.466,-0.38,1.00
2023-11-06 10:18:41.567,-0.38,1.00
2023-11-06 10:18:41.668,-0.38,1.00
2023-11-06 10:18:41.771,-0.20,1.00
2023-11-06 10:18:41.875,-0.15,1.00
2023-11-06 10:18:41.975,-0.15,1.00
2023-11-06 10:18:42.090,-0.15,1.00
2023-11-06 10:18:42.181,-0.15,1.00
2023-11-06 10:18:42.282,-0.12,1.00
2023-11-06 10:18:42.382,0.13,1.00
2023-11-06 10:18:42.486,0.15,1.00
2023-11-06 10:18:42.589,0.15,1.00
2023-11-06 10:18:42.692,0.15,1.00
2023-11-06 10:18:42.795,0.15,1.00
2023-11-06 10:18:42.898,0.14,1.00
2023-11-06 10:18:43.000,0.14,1.00
2023-11-06 10:18:43.103,0.14,1.00
2023-11-06 10:18:43.204,0.14,1.00
2023-11-06 10:18:43.309,0.11,1.00
2023-11-06 10:18:43.413,0.08,1.00
2023-11-06 10:18:43.522,0.05,1.00
2023-11-06 10:18:43.633,0.04,1.00
2023-11-06 10:18:43.742,0.04,1.00
2023-11-06 10:18:43.847,0.04,1.00
2023-11-06 10:18:43.949,0.04,1.00
2023-11-06 10:18:44.052,0.04,1.00
2023-11-06 10:18:44.155,2.30,1.00
2023-11-06 10:18:44.258,4.56,1.00
2023-11-06 10:18:44.362,4.56,1.00
2023-11-06 10:18:44.467,6.26,1.00,0.16,0.00,
2023-11-06 10:18:44.577,6.83,1.00,0.38,0.00,
2023-11-06 10:18:44.678,6.83,1.00,0.58,0.00,
2023-11-06 10:18:44.783,6.83,1.00,0.79,0.00,
2023-11-06 10:18:44.887,6.83,1.00,1.00,0.00,
2023-11-06 10:18:44.991,6.83,1.00,1.20,0.00,
2023-11-06 10:18:45.093,6.83,1.00,1.41,0.00,
2023-11-06 10:18:45.198,6.83,1.00,1.62,0.00,
