Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:18:20.132,0.00,0.00,0.00,0.00
2023-11-07 14:18:27.660,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:27.761,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:27.862,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:27.963,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.064,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.165,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.265,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.367,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.469,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.569,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.674,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.777,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.878,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:28.980,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.082,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.185,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.288,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.390,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.492,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.594,0.17,-0.27,0.00,0.00,
2023-11-07 14:18:29.696,0.00,-0.13,0.00,0.00,
2023-11-07 14:18:29.799,-4.65,1.25,0.00,0.00,
2023-11-07 14:18:29.903,-5.40,1.25,0.00,0.00,
2023-11-07 14:18:30.004,-5.40,1.25,0.00,0.00,
2023-11-07 14:18:30.107,-6.22,1.25,0.00,0.00,
2023-11-07 14:18:30.210,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.312,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.414,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.519,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.621,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.723,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.825,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:30.927,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.027,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.131,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.231,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.334,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.435,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.535,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.639,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.740,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.843,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:31.945,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.046,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.148,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.249,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.349,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.450,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.550,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.651,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.754,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.854,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:32.956,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.058,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.158,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.259,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.359,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.462,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.565,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.665,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.766,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.867,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:33.968,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.070,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.174,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.276,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.376,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.478,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.581,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.683,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.783,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.887,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:34.990,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.092,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.192,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.294,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.397,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.500,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.603,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.705,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.807,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:35.910,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.010,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.113,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.215,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.316,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.419,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.522,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.624,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.727,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.829,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:36.929,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.031,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.133,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.235,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.339,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.441,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.543,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.644,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.744,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.845,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:37.945,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.046,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.147,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.248,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.351,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.452,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.553,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.656,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.756,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.862,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:38.965,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.067,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.170,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.273,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.374,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.476,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.579,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.681,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.782,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.883,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:39.985,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.088,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.189,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.291,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.394,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.497,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.600,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.701,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.806,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:40.907,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.008,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.109,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.212,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.315,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.416,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.519,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.622,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.722,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.822,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:41.925,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.025,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.128,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.229,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.332,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.433,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.534,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.638,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.738,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.839,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:42.940,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.041,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.141,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.245,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.347,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.449,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.552,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.654,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.755,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.856,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:43.956,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.056,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.158,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.260,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.362,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.464,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.565,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.669,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.770,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.873,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:44.973,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.074,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.175,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.278,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.381,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.483,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.586,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.689,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.791,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.893,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:45.996,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.099,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.201,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.302,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.404,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.504,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.608,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.709,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.813,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:46.914,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.016,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.119,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.221,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.324,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.427,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.528,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.632,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.732,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.835,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:47.936,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.036,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.140,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.240,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.343,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.445,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.548,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.650,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.753,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.857,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:48.958,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:49.060,-6.83,1.25,0.00,0.00,
2023-11-07 14:18:49.160,-5.94,1.25,0.00,0.00,
2023-11-07 14:18:49.260,-4.66,1.25,0.00,0.00,
2023-11-07 14:18:49.371,-4.47,1.25,0.00,0.00,
2023-11-07 14:18:49.472,-4.19,1.25,0.00,0.00,
2023-11-07 14:18:49.574,-4.16,1.25,0.00,0.00,
2023-11-07 14:18:49.676,-4.16,1.25,0.00,0.00,
2023-11-07 14:18:49.778,-4.09,1.25,0.00,0.00,
2023-11-07 14:18:49.884,-3.50,1.25,0.00,0.00,
2023-11-07 14:18:49.996,-3.39,1.25,0.00,0.00,
2023-11-07 14:18:50.097,-3.44,1.25,0.00,0.00,
2023-11-07 14:18:50.199,-2.52,1.25,0.00,0.00,
2023-11-07 14:18:50.300,-2.34,1.25,0.00,0.00,
2023-11-07 14:18:50.404,-2.33,1.25,0.00,0.00,
2023-11-07 14:18:50.508,-2.20,1.08,0.00,0.00,
2023-11-07 14:18:50.611,-2.11,0.63,0.00,0.00,
2023-11-07 14:18:50.715,-2.09,0.54,0.00,0.00,
2023-11-07 14:18:50.818,-2.01,0.52,0.00,0.00,
2023-11-07 14:18:50.922,-2.01,0.52,0.00,0.00,
2023-11-07 14:18:51.025,-1.53,0.09,0.00,0.00,
2023-11-07 14:18:51.129,1.51,-2.75,0.00,0.00,
2023-11-07 14:18:51.230,1.97,-2.90,0.00,0.00,
2023-11-07 14:18:51.340,1.97,-2.90,0.00,0.00,
2023-11-07 14:18:51.442,3.71,-1.49,0.00,0.00,
2023-11-07 14:18:51.546,3.83,-0.27,0.00,0.00,
2023-11-07 14:18:51.650,3.22,-0.28,0.00,0.00,
2023-11-07 14:18:51.753,3.22,-0.31,0.00,0.00,
2023-11-07 14:18:51.858,3.01,-0.30,0.00,0.00,
2023-11-07 14:18:51.961,1.31,0.29,0.00,0.00,
2023-11-07 14:18:52.065,0.64,0.50,0.00,0.00,
2023-11-07 14:18:52.173,0.59,0.50,0.00,0.00,
2023-11-07 14:18:52.276,0.59,0.50,0.00,0.00,
2023-11-07 14:18:52.379,0.59,0.49,0.00,0.00,
2023-11-07 14:18:52.480,1.07,-0.39,0.00,0.00,
2023-11-07 14:18:52.582,1.45,-1.07,0.00,0.00,
2023-11-07 14:18:52.684,1.45,-1.07,0.00,0.00,
2023-11-07 14:18:52.788,1.68,-0.64,0.00,0.00,
2023-11-07 14:18:52.891,1.72,-0.61,0.00,0.00,
2023-11-07 14:18:52.991,1.59,-0.76,0.00,0.00,
2023-11-07 14:18:53.093,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.195,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.295,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.395,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.498,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.600,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.701,1.52,-0.82,0.00,0.00,
2023-11-07 14:18:53.815,1.76,-0.82,0.00,0.00,
2023-11-07 14:18:53.916,1.82,-0.84,0.00,0.00,
2023-11-07 14:18:54.018,1.82,-0.84,0.00,0.00,
2023-11-07 14:18:54.125,1.82,-0.84,0.00,0.00,
2023-11-07 14:18:54.232,1.92,-0.79,0.00,0.00,
2023-11-07 14:18:54.332,4.47,-0.45,0.00,0.00,
2023-11-07 14:18:54.435,5.24,-0.46,0.00,0.00,
2023-11-07 14:18:54.535,4.22,-1.14,0.00,0.00,
2023-11-07 14:18:54.639,2.66,-1.83,0.00,0.00,
2023-11-07 14:18:54.742,2.09,-2.17,0.00,0.00,
2023-11-07 14:18:54.854,0.12,-2.30,0.00,0.00,
2023-11-07 14:18:54.957,-1.91,-2.08,0.00,0.00,
2023-11-07 14:18:55.058,-2.82,-1.88,0.00,0.00,
2023-11-07 14:18:55.162,-3.09,-1.75,0.00,0.00,
2023-11-07 14:18:55.264,-0.54,-1.88,0.00,0.00,
2023-11-07 14:18:55.365,2.40,-1.98,0.00,0.00,
2023-11-07 14:18:55.466,4.78,-1.46,0.00,0.00,
2023-11-07 14:18:55.568,4.96,-1.23,0.00,0.00,
2023-11-07 14:18:55.673,1.34,-1.62,0.00,0.00,
2023-11-07 14:18:55.774,1.43,-1.58,0.00,0.00,
2023-11-07 14:18:55.876,3.54,-1.14,0.00,0.00,
2023-11-07 14:18:55.980,2.98,-1.46,0.00,0.00,
2023-11-07 14:18:56.084,3.35,-1.29,0.00,0.00,
2023-11-07 14:18:56.186,3.98,-1.09,0.00,0.00,
2023-11-07 14:18:56.286,2.81,-1.71,0.00,0.00,
2023-11-07 14:18:56.388,4.19,-0.41,0.00,0.00,
2023-11-07 14:18:56.491,1.41,-2.06,0.00,0.00,
2023-11-07 14:18:56.592,1.63,-1.62,0.00,0.00,
2023-11-07 14:18:56.693,4.52,-0.86,0.00,0.00,
2023-11-07 14:18:56.795,1.34,-2.08,0.00,0.00,
2023-11-07 14:18:56.896,2.80,-1.29,0.00,0.00,
2023-11-07 14:18:56.999,2.71,-1.24,0.00,0.00,
2023-11-07 14:18:57.103,1.92,-1.57,0.00,0.00,
2023-11-07 14:18:57.212,3.00,-1.17,0.00,0.00,
2023-11-07 14:18:57.324,1.59,-1.62,0.00,0.00,
2023-11-07 14:18:57.431,4.33,-1.06,0.00,0.00,
2023-11-07 14:18:57.531,1.43,-1.87,0.00,0.00,
2023-11-07 14:18:57.633,4.12,-1.02,0.00,0.00,
2023-11-07 14:18:57.734,0.96,-1.20,0.00,0.00,
2023-11-07 14:18:57.836,2.42,-1.09,0.00,0.00,
2023-11-07 14:18:57.941,1.66,-1.25,0.00,0.00,
2023-11-07 14:18:58.052,1.54,-1.66,0.00,0.00,
2023-11-07 14:18:58.153,2.49,-1.63,0.00,0.00,
2023-11-07 14:18:58.258,-0.43,-1.89,0.00,0.00,
2023-11-07 14:18:58.360,3.01,-1.55,0.00,0.00,
2023-11-07 14:18:58.462,-3.21,-1.96,0.00,0.00,
2023-11-07 14:18:58.564,-3.69,-1.54,0.00,0.00,
2023-11-07 14:18:58.669,-0.12,-0.94,0.00,0.00,
2023-11-07 14:18:58.772,0.87,-0.90,0.00,0.00,
2023-11-07 14:18:58.873,3.27,-0.58,0.00,0.00,
2023-11-07 14:18:58.976,-0.40,-1.73,0.00,0.00,
2023-11-07 14:18:59.079,2.47,-1.67,0.00,0.00,
2023-11-07 14:18:59.182,1.02,-1.59,0.00,0.00,
2023-11-07 14:18:59.285,-1.76,-1.78,0.00,0.00,
2023-11-07 14:18:59.388,3.22,-1.50,0.00,0.00,
2023-11-07 14:18:59.488,0.48,-1.88,0.00,0.00,
2023-11-07 14:18:59.588,2.95,-2.31,0.00,0.00,
2023-11-07 14:18:59.699,1.45,-2.06,0.00,0.00,
2023-11-07 14:18:59.802,1.67,-2.14,0.00,0.00,
2023-11-07 14:18:59.903,3.71,-1.66,0.00,0.00,
2023-11-07 14:19:00.010,0.76,-1.97,0.00,0.00,
2023-11-07 14:19:00.110,3.18,-1.45,0.00,0.00,
2023-11-07 14:19:00.213,-2.77,-1.88,0.00,0.00,
2023-11-07 14:19:00.324,1.22,-1.60,0.00,0.00,
2023-11-07 14:19:00.432,0.29,-1.49,0.00,0.00,
2023-11-07 14:19:00.538,-1.59,-1.72,0.00,0.00,
2023-11-07 14:19:00.641,1.58,-1.27,0.00,0.00,
2023-11-07 14:19:00.747,-2.54,-1.33,0.00,0.00,
2023-11-07 14:19:00.856,1.08,-0.87,0.00,0.00,
2023-11-07 14:19:00.960,-0.96,-1.13,0.00,0.00,
2023-11-07 14:19:01.062,-1.22,-1.32,0.00,0.00,
2023-11-07 14:19:01.164,1.66,-1.01,0.00,0.00,
2023-11-07 14:19:01.264,-0.15,-1.68,0.00,0.00,
2023-11-07 14:19:01.368,2.22,-1.51,0.00,0.00,
2023-11-07 14:19:01.471,0.69,-2.40,0.00,0.00,
2023-11-07 14:19:01.574,1.88,-2.05,0.00,0.00,
2023-11-07 14:19:01.677,0.61,-1.91,0.00,0.00,
2023-11-07 14:19:01.782,0.09,-2.05,0.00,0.00,
2023-11-07 14:19:01.884,2.10,-1.53,0.00,0.00,
2023-11-07 14:19:01.986,1.56,-1.56,0.00,0.00,
2023-11-07 14:19:02.089,2.24,-1.40,0.00,0.00,
2023-11-07 14:19:02.192,2.61,-1.31,0.00,0.00,
2023-11-07 14:19:02.295,2.76,-1.26,0.00,0.00,
2023-11-07 14:19:02.397,4.76,-0.83,0.00,0.00,
2023-11-07 14:19:02.500,3.82,-1.00,0.00,0.00,
2023-11-07 14:19:02.604,0.46,-0.86,0.00,0.00,
2023-11-07 14:19:02.705,-1.52,-0.98,0.00,0.00,
2023-11-07 14:19:02.814,-1.83,-1.03,0.00,0.00,
2023-11-07 14:19:02.917,0.88,-1.33,0.00,0.00,
2023-11-07 14:19:03.021,5.07,-1.65,0.00,0.00,
2023-11-07 14:19:03.124,5.75,-1.66,0.00,0.00,
2023-11-07 14:19:03.227,3.57,-1.34,0.00,0.00,
2023-11-07 14:19:03.330,1.09,-1.14,0.00,0.00,
2023-11-07 14:19:03.432,1.30,-1.12,0.00,0.00,
2023-11-07 14:19:03.534,1.30,-1.12,0.00,0.00,
2023-11-07 14:19:03.643,3.58,1.25,0.00,0.00,
2023-11-07 14:19:03.743,4.47,1.25,0.00,0.00,
2023-11-07 14:19:03.849,4.89,1.25,0.00,0.00,
2023-11-07 14:19:03.951,5.16,1.25,0.00,0.00,
2023-11-07 14:19:04.051,5.15,1.25,0.00,0.00,
2023-11-07 14:19:04.160,6.33,1.25,0.00,0.00,
2023-11-07 14:19:04.263,6.73,1.25,0.00,0.00,
2023-11-07 14:19:04.364,6.83,1.25,0.00,0.00,
