Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:27:38.878,0.00,0.00,0.00,0.00
2023-11-07 14:27:46.652,3.75,-1.01,0.00,0.00,
2023-11-07 14:27:46.753,3.72,-0.91,0.00,0.00,
2023-11-07 14:27:46.856,2.87,-1.30,0.00,0.00,
2023-11-07 14:27:46.957,2.19,-1.74,0.00,0.00,
2023-11-07 14:27:47.060,0.53,-2.05,0.00,0.00,
2023-11-07 14:27:47.161,-0.88,-1.91,0.00,0.00,
2023-11-07 14:27:47.266,-1.99,-1.75,0.00,0.00,
2023-11-07 14:27:47.367,-2.53,-1.57,0.00,0.00,
2023-11-07 14:27:47.468,-2.53,-1.57,0.00,0.00,
2023-11-07 14:27:47.569,-2.53,-1.57,0.00,0.00,
2023-11-07 14:27:47.669,-3.31,-1.57,0.00,0.00,
2023-11-07 14:27:47.772,-5.52,-1.57,0.00,0.00,
2023-11-07 14:27:47.874,-6.83,-1.55,0.00,0.00,
2023-11-07 14:27:47.977,-6.83,-1.52,0.00,0.00,
2023-11-07 14:27:48.080,-6.83,-1.52,0.00,0.00,
2023-11-07 14:27:48.182,-6.83,-1.48,0.00,0.00,
2023-11-07 14:27:48.283,-6.83,-1.26,0.00,0.00,
2023-11-07 14:27:48.393,-4.29,-0.60,0.00,0.00,
2023-11-07 14:27:48.494,-3.07,-0.42,0.00,0.00,
2023-11-07 14:27:48.597,-2.65,-0.37,0.00,0.00,
2023-11-07 14:27:48.704,-2.46,-0.35,0.00,0.00,
2023-11-07 14:27:48.807,-2.46,-0.35,0.00,0.00,
2023-11-07 14:27:48.908,-2.41,-0.34,0.00,0.00,
2023-11-07 14:27:49.019,-2.41,-0.33,0.00,0.00,
2023-11-07 14:27:49.121,-2.41,-0.33,0.00,0.00,
2023-11-07 14:27:49.222,-2.41,-0.36,0.00,0.00,
2023-11-07 14:27:49.324,-2.57,-0.66,0.00,0.00,
2023-11-07 14:27:49.427,-3.04,-0.88,0.00,0.00,
2023-11-07 14:27:49.527,-3.19,-0.89,0.00,0.00,
2023-11-07 14:27:49.630,-3.18,-0.89,0.00,0.00,
2023-11-07 14:27:49.733,-3.01,-0.83,0.00,0.00,
2023-11-07 14:27:49.838,-3.01,-0.79,0.00,0.00,
2023-11-07 14:27:49.941,-3.10,-0.66,0.00,0.00,
2023-11-07 14:27:50.043,-2.77,-0.46,0.00,0.00,
2023-11-07 14:27:50.147,-2.03,-0.29,0.00,0.00,
2023-11-07 14:27:50.249,-1.01,0.00,0.00,0.00,
2023-11-07 14:27:50.351,-0.11,0.18,0.00,0.00,
2023-11-07 14:27:50.452,1.01,0.18,0.00,0.00,
2023-11-07 14:27:50.556,1.40,0.17,0.00,0.00,
2023-11-07 14:27:50.659,1.40,0.17,0.00,0.00,
2023-11-07 14:27:50.760,1.40,0.17,0.00,0.00,
2023-11-07 14:27:50.862,1.40,0.17,0.00,0.00,
2023-11-07 14:27:50.968,1.43,0.74,0.00,0.00,
2023-11-07 14:27:51.080,1.51,1.25,0.00,0.00,
2023-11-07 14:27:51.181,1.51,1.25,0.00,0.00,
2023-11-07 14:27:51.283,1.51,1.25,0.00,0.00,
2023-11-07 14:27:51.384,1.48,1.25,0.00,0.00,
2023-11-07 14:27:51.487,1.44,1.25,0.00,0.00,
2023-11-07 14:27:51.589,1.67,-1.43,0.00,0.00,
2023-11-07 14:27:51.689,1.72,-2.15,0.00,0.00,
2023-11-07 14:27:51.790,1.72,-2.15,0.00,0.00,
2023-11-07 14:27:51.892,1.72,-2.15,0.00,0.00,
2023-11-07 14:27:51.994,4.86,-1.70,0.00,0.00,
2023-11-07 14:27:52.094,6.83,-1.23,0.00,0.00,
2023-11-07 14:27:52.195,6.83,-1.19,0.00,0.00,
2023-11-07 14:27:52.298,6.83,-1.19,0.00,0.00,
2023-11-07 14:27:52.399,6.76,-0.97,0.00,0.00,
2023-11-07 14:27:52.499,3.09,-1.52,0.00,0.00,
2023-11-07 14:27:52.604,2.54,-1.68,0.00,0.00,
2023-11-07 14:27:52.705,3.74,-1.47,0.00,0.00,
2023-11-07 14:27:52.805,6.83,-0.64,0.00,0.00,
2023-11-07 14:27:52.907,6.83,-0.60,0.00,0.00,
2023-11-07 14:27:53.009,6.83,-0.60,0.00,0.00,
2023-11-07 14:27:53.110,6.83,-0.68,0.00,0.00,
2023-11-07 14:27:53.210,6.83,-0.80,0.00,0.00,
2023-11-07 14:27:53.313,6.68,-0.91,0.00,0.00,
2023-11-07 14:27:53.414,6.28,-0.95,0.00,0.00,
2023-11-07 14:27:53.517,6.36,-0.87,0.00,0.00,
2023-11-07 14:27:53.620,6.36,-0.87,0.00,0.00,
2023-11-07 14:27:53.724,6.54,-0.41,0.00,0.00,
2023-11-07 14:27:53.827,6.83,1.25,0.00,0.00,
2023-11-07 14:27:53.928,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.030,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.133,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.237,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.337,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.441,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.543,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.646,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.747,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.855,6.83,1.25,0.00,0.00,
2023-11-07 14:27:54.956,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.059,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.161,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.268,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.372,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.472,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.580,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.684,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.786,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.887,6.83,1.25,0.00,0.00,
2023-11-07 14:27:55.989,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.092,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.193,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.296,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.402,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.502,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.603,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.704,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.804,6.83,1.25,0.00,0.00,
2023-11-07 14:27:56.907,6.83,1.25,0.00,0.00,
2023-11-07 14:27:57.010,6.83,1.25,0.00,0.00,
2023-11-07 14:27:57.111,6.83,1.25,0.00,0.00,
2023-11-07 14:27:57.214,6.83,1.25,0.00,0.00,
