Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-07 10:00:15.289,0.00,0.00,0.00,0.00
2024-02-07 10:00:15.297,0.00,0.00
2024-02-07 10:00:15.398,0.00,0.00
2024-02-07 10:00:15.499,0.00,0.00
2024-02-07 10:00:15.599,0.00,0.00
2024-02-07 10:00:15.701,0.00,0.00
2024-02-07 10:00:15.802,0.00,0.00
2024-02-07 10:00:15.903,0.00,0.00
2024-02-07 10:00:16.004,0.00,0.00
2024-02-07 10:00:16.105,0.00,0.00
2024-02-07 10:00:16.205,0.00,0.00
2024-02-07 10:00:16.305,0.00,0.00
2024-02-07 10:00:16.406,0.00,0.00
2024-02-07 10:00:16.507,0.00,0.00
2024-02-07 10:00:16.609,0.00,0.00
2024-02-07 10:00:16.711,0.00,0.00
2024-02-07 10:00:16.812,0.00,0.00
2024-02-07 10:00:16.913,0.00,0.00
2024-02-07 10:00:17.013,0.00,0.00
2024-02-07 10:00:17.115,0.00,0.00
2024-02-07 10:00:17.216,0.00,0.00
2024-02-07 10:00:17.317,0.00,0.00,7.34,1.78,
2024-02-07 10:00:17.417,0.00,0.00,7.44,1.76,
2024-02-07 10:00:17.518,0.00,0.00,7.54,1.74,
2024-02-07 10:00:17.619,0.00,0.00,7.64,1.71,
2024-02-07 10:00:17.720,0.00,0.00,7.73,1.69,
2024-02-07 10:00:17.821,0.00,0.00,7.83,1.67,
2024-02-07 10:00:17.922,0.00,0.00,7.95,1.64,
2024-02-07 10:00:18.023,0.00,0.00,8.04,1.61,
2024-02-07 10:00:18.125,0.00,0.00,8.14,1.59,
2024-02-07 10:00:18.227,0.00,0.00,8.24,1.57,
2024-02-07 10:00:18.327,66.78,3.78,65.28,6.11,
2024-02-07 10:00:18.427,97.11,11.00,95.61,13.33,
2024-02-07 10:00:18.530,93.22,12.56,91.72,14.89,
2024-02-07 10:00:18.630,86.56,11.22,85.06,13.56,
2024-02-07 10:00:18.732,60.00,1.11,58.50,3.45,
2024-02-07 10:00:18.832,49.33,-2.33,47.83,0.00,
2024-02-07 10:00:18.934,48.89,-2.22,47.39,0.11,
2024-02-07 10:00:19.034,48.89,-2.22,47.39,0.11,
2024-02-07 10:00:19.135,35.67,-3.00,34.17,-0.67,
2024-02-07 10:00:19.236,-6.56,-12.22,8.39,-5.33,
2024-02-07 10:00:19.339,-9.33,-12.89,8.39,-5.33,
2024-02-07 10:00:19.440,-9.33,-12.89,8.39,-5.33,
2024-02-07 10:00:19.541,-9.44,-23.11,8.39,-5.33,
2024-02-07 10:00:19.641,2.56,-23.00,8.39,-5.33,
2024-02-07 10:00:19.744,7.22,-17.67,8.39,-5.33,
2024-02-07 10:00:19.844,3.67,-2.67,8.39,-5.33,
2024-02-07 10:00:19.945,1.00,3.89,8.39,-5.33,
2024-02-07 10:00:20.046,1.22,9.56,8.39,-5.33,
