Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-07 15:13:30.194,0.00,0.00,0.00,0.00
2024-02-07 15:13:30.195,0.00,0.00
2024-02-07 15:13:30.295,0.00,0.00
2024-02-07 15:13:30.396,0.00,0.00
2024-02-07 15:13:30.496,0.00,0.00
2024-02-07 15:13:30.596,0.00,0.00
2024-02-07 15:13:30.697,0.00,0.00
2024-02-07 15:13:30.798,0.00,0.00
2024-02-07 15:13:30.898,0.00,0.00
2024-02-07 15:13:30.999,0.00,0.00
2024-02-07 15:13:31.100,0.00,0.00
2024-02-07 15:13:31.200,0.00,0.00
2024-02-07 15:13:31.300,0.00,0.00
2024-02-07 15:13:31.401,0.00,0.00
2024-02-07 15:13:31.502,0.00,0.00
2024-02-07 15:13:31.602,0.00,0.00
2024-02-07 15:13:31.703,0.00,0.00
2024-02-07 15:13:31.803,0.00,0.00
2024-02-07 15:13:31.904,0.00,0.00
2024-02-07 15:13:32.005,0.00,0.00
2024-02-07 15:13:32.105,0.00,0.00
2024-02-07 15:13:32.206,0.00,0.00,-0.31,1.52,
2024-02-07 15:13:32.307,0.00,0.00,-0.25,1.23,
2024-02-07 15:13:32.407,0.00,-0.01,-0.23,1.10,
2024-02-07 15:13:32.507,0.00,-0.01,-0.23,1.10,
2024-02-07 15:13:32.608,-0.01,-0.01,-0.23,1.10,
2024-02-07 15:13:32.709,-0.10,0.21,-0.32,1.32,
2024-02-07 15:13:32.809,-0.10,0.21,-0.32,1.32,
2024-02-07 15:13:32.909,-0.10,0.25,-0.32,1.36,
2024-02-07 15:13:33.010,0.68,4.31,-0.13,3.14,
2024-02-07 15:13:33.110,0.75,4.82,-0.13,3.14,
2024-02-07 15:13:33.211,0.75,4.81,-0.13,3.14,
2024-02-07 15:13:33.311,0.76,4.51,-0.13,3.14,
2024-02-07 15:13:33.412,0.86,1.62,-0.13,3.14,
2024-02-07 15:13:33.512,0.78,0.32,-0.13,3.14,
2024-02-07 15:13:33.612,0.77,0.26,-0.13,3.14,
2024-02-07 15:13:33.713,0.77,0.26,-0.13,3.14,
2024-02-07 15:13:33.813,0.76,0.28,-0.13,3.14,
2024-02-07 15:13:33.913,0.76,0.28,-0.13,3.14,
2024-02-07 15:13:34.014,0.76,0.28
2024-02-07 15:13:34.115,0.76,0.28
2024-02-07 15:13:34.215,0.76,0.28
2024-02-07 15:13:34.315,0.76,0.28
2024-02-07 15:13:34.415,0.76,0.28
2024-02-07 15:13:34.516,0.76,0.28
2024-02-07 15:13:34.616,0.76,0.28
2024-02-07 15:13:34.718,0.76,0.28
2024-02-07 15:13:34.818,0.76,0.28
2024-02-07 15:13:34.919,0.76,0.28
2024-02-07 15:13:35.019,0.76,0.28,-1.35,-1.05,
2024-02-07 15:13:35.120,0.76,0.28,-1.12,-0.87,
2024-02-07 15:13:35.220,0.76,0.28,-0.88,-0.68,
2024-02-07 15:13:35.321,0.76,0.28,-0.64,-0.50,
2024-02-07 15:13:35.422,0.75,0.27,-0.41,-0.32,
2024-02-07 15:13:35.522,0.53,-0.13,-0.48,-0.56,
2024-02-07 15:13:35.623,0.50,-0.17,-0.51,-0.60,
2024-02-07 15:13:35.724,0.50,-0.17,-0.51,-0.60,
2024-02-07 15:13:35.824,0.50,-0.17,-0.51,-0.60,
2024-02-07 15:13:35.924,0.02,-1.98,-0.99,-2.41,
2024-02-07 15:13:36.025,-0.55,-2.84,-1.56,-3.27,
2024-02-07 15:13:36.125,-0.55,-2.84,-1.56,-3.27,
2024-02-07 15:13:36.226,-0.55,-2.84,-1.56,-3.27,
2024-02-07 15:13:36.326,-0.55,-2.84,-1.56,-3.27,
2024-02-07 15:13:36.427,-0.55,-2.84,-1.56,-3.27,
2024-02-07 15:13:36.527,-0.55,-2.84,-1.56,-3.27,
2024-02-07 15:13:36.628,-0.55,-2.79,-1.56,-3.27,
2024-02-07 15:13:36.728,-0.05,-1.47,-1.56,-3.27,
2024-02-07 15:13:36.828,0.21,-0.88,-1.56,-3.27,
2024-02-07 15:13:36.928,0.21,-0.87,-1.56,-3.27,
2024-02-07 15:13:37.029,0.21,-0.87
2024-02-07 15:13:37.129,0.21,-0.87
2024-02-07 15:13:37.230,0.21,-0.87
2024-02-07 15:13:37.330,0.21,-0.87
2024-02-07 15:13:37.431,0.21,-0.87
2024-02-07 15:13:37.531,0.21,-0.87
2024-02-07 15:13:37.632,0.21,-0.87
2024-02-07 15:13:37.732,0.21,-0.87
2024-02-07 15:13:37.833,0.21,-0.87
2024-02-07 15:13:37.933,0.21,-0.87
2024-02-07 15:13:38.034,0.21,-0.87,-3.27,-1.41,
2024-02-07 15:13:38.135,0.21,-0.87,-2.99,-1.29,
