Time,CursorX,CursorY,MeteorX,MeteorY
2024-02-21 12:17:49.298,0.00,0.00,0.00,0.00
2024-02-21 12:17:49.299,0.00,0.00
2024-02-21 12:17:49.400,0.00,0.00
2024-02-21 12:17:49.500,0.00,0.00
2024-02-21 12:17:49.600,0.00,0.00
2024-02-21 12:17:49.700,0.00,0.00
2024-02-21 12:17:49.800,0.00,0.00
2024-02-21 12:17:49.901,0.00,0.00
2024-02-21 12:17:50.001,-0.37,-0.36
2024-02-21 12:17:50.101,-1.40,-1.21
2024-02-21 12:17:50.201,-1.42,-1.23
2024-02-21 12:17:50.302,-0.83,-0.82
2024-02-21 12:17:50.402,-0.24,-0.50
2024-02-21 12:17:50.502,-0.21,-0.48
2024-02-21 12:17:50.603,-0.21,-0.48
2024-02-21 12:17:50.703,-0.21,-0.48
2024-02-21 12:17:50.803,-0.21,-0.48
2024-02-21 12:17:50.904,-0.21,-0.48
2024-02-21 12:17:51.004,-0.21,-0.48
2024-02-21 12:17:51.104,-0.21,-0.48
2024-02-21 12:17:51.204,-0.21,-0.48
2024-02-21 12:17:51.304,-0.21,-0.48,-1.45,-1.32,
2024-02-21 12:17:51.405,-0.21,-0.48,-0.93,-0.85,
2024-02-21 12:17:51.505,-0.21,-0.48,-0.83,-0.75,
2024-02-21 12:17:51.605,-0.21,-0.48,-0.83,-0.75,
2024-02-21 12:17:51.706,-0.21,-0.48,-0.83,-0.75,
2024-02-21 12:17:51.806,-0.21,-0.48,-0.83,-0.75,
2024-02-21 12:17:51.906,-0.21,-0.48,-0.83,-0.75,
2024-02-21 12:17:52.007,-0.21,-0.48,-0.83,-0.75,
2024-02-21 12:17:52.108,-0.17,-0.22,-0.79,-0.49,
2024-02-21 12:17:52.208,0.72,3.63,0.10,3.35,
2024-02-21 12:17:52.308,1.06,5.30,0.10,3.35,
2024-02-21 12:17:52.408,1.06,5.31,0.10,3.35,
2024-02-21 12:17:52.509,1.06,5.31,0.10,3.35,
2024-02-21 12:17:52.609,1.06,5.25,0.10,3.35,
2024-02-21 12:17:52.709,0.82,3.82,0.10,3.35,
2024-02-21 12:17:52.809,0.12,1.50,0.10,3.35,
2024-02-21 12:17:52.910,-0.16,0.52,0.10,3.35,
2024-02-21 12:17:53.011,-0.48,-0.31,0.10,3.35,
2024-02-21 12:17:53.111,-0.61,-0.64,0.10,3.35,
2024-02-21 12:17:53.211,-0.61,-0.71
2024-02-21 12:17:53.311,-0.61,-0.71
2024-02-21 12:17:53.412,-0.61,-0.71
2024-02-21 12:17:53.512,-0.61,-0.71
2024-02-21 12:17:53.612,-0.61,-0.71
2024-02-21 12:17:53.712,-0.61,-0.71
2024-02-21 12:17:53.813,-0.61,-0.71
2024-02-21 12:17:53.913,-0.61,-0.71
2024-02-21 12:17:54.013,-0.61,-0.71
2024-02-21 12:17:54.113,-0.61,-0.71
2024-02-21 12:17:54.214,-0.61,-0.71,6.20,1.73,
2024-02-21 12:17:54.314,-0.61,-0.71,5.53,1.54,
2024-02-21 12:17:54.414,-0.61,-0.71,4.85,1.35,
2024-02-21 12:17:54.515,-0.61,-0.71,4.18,1.17,
2024-02-21 12:17:54.615,-0.61,-0.71,3.50,0.98,
2024-02-21 12:17:54.715,0.62,-0.04,2.83,0.79,
2024-02-21 12:17:54.815,1.10,0.15,2.16,0.60,
2024-02-21 12:17:54.916,1.10,0.15,1.75,0.49,
2024-02-21 12:17:55.016,1.10,0.15,1.75,0.49,
2024-02-21 12:17:55.117,1.10,0.15,1.75,0.49,
2024-02-21 12:17:55.217,1.10,0.15,1.75,0.49,
2024-02-21 12:17:55.318,1.10,0.15,1.75,0.49,
2024-02-21 12:17:55.418,2.72,-0.19,3.37,0.15,
2024-02-21 12:17:55.518,6.24,-0.57,6.89,-0.23,
2024-02-21 12:17:55.618,6.82,-0.61,7.15,-0.27,
2024-02-21 12:17:55.719,7.31,-0.57,7.15,-0.27,
2024-02-21 12:17:55.820,7.71,-0.50,7.15,-0.27,
2024-02-21 12:17:55.920,7.78,-0.50,7.15,-0.27,
2024-02-21 12:17:56.020,7.26,-0.72,7.15,-0.27,
2024-02-21 12:17:56.121,1.63,-1.27,7.15,-0.27,
2024-02-21 12:17:56.221,-2.28,-0.72,7.15,-0.27,
2024-02-21 12:17:56.321,-2.75,-0.50,7.15,-0.27,
2024-02-21 12:17:56.422,-2.76,-0.50,7.15,-0.27,
2024-02-21 12:17:56.522,-2.70,-0.50,7.15,-0.27,
2024-02-21 12:17:56.622,-1.86,-0.41
2024-02-21 12:17:56.723,-1.45,-0.33
2024-02-21 12:17:56.824,-1.30,-0.33
2024-02-21 12:17:56.924,-1.27,-0.33
2024-02-21 12:17:57.024,-1.27,-0.33
2024-02-21 12:17:57.125,-1.27,-0.33
2024-02-21 12:17:57.225,-1.27,-0.33
2024-02-21 12:17:57.326,-1.27,-0.33
2024-02-21 12:17:57.426,-1.27,-0.33
2024-02-21 12:17:57.526,-1.27,-0.33
2024-02-21 12:17:57.627,-1.27,-0.33,5.03,-0.10,
2024-02-21 12:17:57.727,-1.27,-0.33,4.33,-0.08,
2024-02-21 12:17:57.828,-1.11,-0.36,3.63,-0.07,
2024-02-21 12:17:57.929,0.52,-0.36,2.94,-0.06,
2024-02-21 12:17:58.029,1.41,-0.25,2.24,-0.04,
2024-02-21 12:17:58.129,1.53,-0.26,2.16,-0.05,
2024-02-21 12:17:58.230,1.70,-0.26,2.32,-0.05,
2024-02-21 12:17:58.330,1.70,-0.26,2.32,-0.05,
2024-02-21 12:17:58.430,1.71,-0.26,2.33,-0.05,
2024-02-21 12:17:58.531,5.28,-0.10,5.91,0.11,
2024-02-21 12:17:58.631,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:58.731,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:58.831,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:58.932,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.032,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.133,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.233,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.335,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.435,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.536,6.77,-0.09,7.39,0.12,
2024-02-21 12:17:59.637,6.77,-0.09
2024-02-21 12:17:59.737,6.77,-0.09
2024-02-21 12:17:59.838,6.77,-0.09
2024-02-21 12:17:59.938,6.77,-0.09
2024-02-21 12:18:00.039,6.77,-0.09
2024-02-21 12:18:00.139,6.77,-0.09
2024-02-21 12:18:00.239,6.77,-0.09
2024-02-21 12:18:00.340,6.77,-0.09
2024-02-21 12:18:00.441,6.77,-0.09
2024-02-21 12:18:00.541,6.77,-0.09
######################## PAUSED ########################
