Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 11:19:05.503,0.00,0.00,0.00,0.00
2023-11-06 11:19:05.514,0.00,0.00
2023-11-06 11:19:06.773,0.32,0.20
2023-11-06 11:19:06.884,0.32,0.20
2023-11-06 11:19:06.986,0.32,0.20
2023-11-06 11:19:07.088,0.32,0.20
2023-11-06 11:19:07.191,0.32,0.20
2023-11-06 11:19:07.296,0.32,0.20
2023-11-06 11:19:07.399,0.77,-0.26
2023-11-06 11:19:07.502,1.07,-0.49
2023-11-06 11:19:07.619,1.80,-0.80
2023-11-06 11:19:07.721,2.93,-1.04
2023-11-06 11:19:07.825,3.51,-1.20
2023-11-06 11:19:07.930,3.00,-1.46
2023-11-06 11:19:08.035,1.67,-2.12
2023-11-06 11:19:08.137,3.60,-0.95
2023-11-06 11:19:08.239,2.97,-1.63
2023-11-06 11:19:08.344,2.29,-1.96
2023-11-06 11:19:08.447,2.99,-1.70
2023-11-06 11:19:08.547,1.86,-1.84
2023-11-06 11:19:08.649,0.11,-2.05
2023-11-06 11:19:08.753,-1.06,-2.04
2023-11-06 11:19:08.856,-1.29,-2.04
2023-11-06 11:19:08.956,-1.32,-2.03
2023-11-06 11:19:09.068,0.66,-1.96
2023-11-06 11:19:09.173,1.04,-1.96
2023-11-06 11:19:09.277,1.74,-1.93
2023-11-06 11:19:09.379,2.24,-1.79
2023-11-06 11:19:09.481,2.40,-1.10
2023-11-06 11:19:09.584,2.25,-0.53
2023-11-06 11:19:09.684,1.92,-0.33
2023-11-06 11:19:09.785,2.70,-0.57
2023-11-06 11:19:09.889,3.56,-1.23
2023-11-06 11:19:10.004,3.22,-2.31
2023-11-06 11:19:10.109,-0.12,-2.55
2023-11-06 11:19:10.213,-1.63,-2.49
2023-11-06 11:19:10.316,-2.58,-2.42
2023-11-06 11:19:10.421,-2.86,-2.19
2023-11-06 11:19:10.521,-2.79,-1.77
2023-11-06 11:19:10.622,-2.74,-1.72
2023-11-06 11:19:10.725,-3.14,-1.56
2023-11-06 11:19:10.828,-3.03,-0.83
2023-11-06 11:19:10.931,-2.45,-0.40
2023-11-06 11:19:11.035,-1.61,-0.03
2023-11-06 11:19:11.137,0.56,0.19
2023-11-06 11:19:11.238,1.86,-0.62
2023-11-06 11:19:11.339,2.57,-1.34
2023-11-06 11:19:11.444,2.63,-1.97
2023-11-06 11:19:11.544,2.27,-1.99
2023-11-06 11:19:11.649,2.64,-1.89,0.00,0.00,
2023-11-06 11:19:11.753,3.49,-1.35,0.00,-0.21,
2023-11-06 11:19:11.857,3.52,-1.29,0.00,-0.42,
2023-11-06 11:19:11.959,3.55,-1.31,0.00,-0.62,
2023-11-06 11:19:12.063,2.54,-1.49,0.00,-0.83,
2023-11-06 11:19:12.166,-0.23,-0.49,-0.23,-0.49,
2023-11-06 11:19:12.270,-0.29,-0.73,-0.29,-0.73,
2023-11-06 11:19:12.371,-0.33,-0.97,-0.33,-0.97,
2023-11-06 11:19:12.473,0.08,-1.32,0.08,-1.32,
2023-11-06 11:19:12.575,1.22,-1.20,1.22,-1.20,
2023-11-06 11:19:12.684,2.03,-1.20,2.03,-1.20,
2023-11-06 11:19:12.788,2.14,-0.86,2.14,-0.86,
2023-11-06 11:19:12.892,2.17,-0.83,2.17,-0.83,
2023-11-06 11:19:12.994,2.16,-0.89,2.16,-0.89,
2023-11-06 11:19:13.096,2.24,-1.00,2.24,-1.00,
2023-11-06 11:19:13.199,2.52,-1.09,2.52,-1.09,
2023-11-06 11:19:13.302,2.51,-1.24,2.51,-1.24,
2023-11-06 11:19:13.404,0.46,-1.24,0.46,-1.24,
2023-11-06 11:19:13.505,0.78,-1.16,0.78,-1.16,
2023-11-06 11:19:13.613,2.49,-0.85,2.49,-0.85,
2023-11-06 11:19:13.721,0.84,-1.52,0.84,-1.52,
2023-11-06 11:19:13.829,0.99,-1.54,0.99,-1.54,
2023-11-06 11:19:13.934,2.29,-1.24,2.29,-1.24,
2023-11-06 11:19:14.038,2.30,-1.28,2.30,-1.28,
2023-11-06 11:19:14.141,2.30,-1.28,2.30,-1.28,
2023-11-06 11:19:14.244,2.58,-1.01,2.58,-1.01,
2023-11-06 11:19:14.347,5.30,1.25,5.30,1.25,
2023-11-06 11:19:14.449,5.51,1.25,5.51,1.25,
2023-11-06 11:19:14.553,5.51,1.25,5.51,1.25,
2023-11-06 11:19:14.654,6.83,1.25
2023-11-06 11:19:14.755,6.83,1.25
2023-11-06 11:19:14.861,6.83,1.25
2023-11-06 11:19:14.966,6.83,1.25
2023-11-06 11:19:15.082,6.83,1.25
2023-11-06 11:19:15.180,6.83,1.25
2023-11-06 11:19:15.282,6.83,1.25
