Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-01 15:54:22.456,0.00,0.00,0.00,0.00
2023-11-01 15:54:22.466,0.00,0.00
2023-11-01 15:54:24.519,0.16,-0.03
2023-11-01 15:54:24.637,0.16,-0.03
2023-11-01 15:54:24.704,0.16,-0.03
2023-11-01 15:54:24.812,0.16,-0.03
2023-11-01 15:54:24.916,0.16,-0.03
2023-11-01 15:54:25.036,0.16,-0.03
2023-11-01 15:54:25.141,0.30,-0.04
2023-11-01 15:54:25.243,0.56,-0.09
2023-11-01 15:54:25.352,0.82,-0.14
2023-11-01 15:54:25.443,1.29,-0.18
2023-11-01 15:54:25.548,2.27,-0.18
2023-11-01 15:54:25.652,2.88,-0.17
2023-11-01 15:54:25.753,3.39,-0.12
2023-11-01 15:54:25.855,3.74,-0.09
2023-11-01 15:54:25.956,3.76,-0.23
2023-11-01 15:54:26.056,3.48,-0.78
2023-11-01 15:54:26.158,3.05,-1.29
2023-11-01 15:54:26.259,2.54,-1.50
2023-11-01 15:54:26.363,1.98,-1.65
2023-11-01 15:54:26.463,0.96,-1.97
2023-11-01 15:54:26.567,-0.36,-2.08
2023-11-01 15:54:26.671,-1.34,-2.08
2023-11-01 15:54:26.772,-1.77,-1.78
2023-11-01 15:54:26.873,-1.73,-1.47
2023-11-01 15:54:26.974,-1.18,-0.98
2023-11-01 15:54:27.075,-0.47,-0.81
2023-11-01 15:54:27.176,0.35,-0.76
2023-11-01 15:54:27.279,1.12,-0.79
2023-11-01 15:54:27.383,1.93,-0.82
2023-11-01 15:54:27.483,2.94,-0.82
2023-11-01 15:54:27.586,3.53,-0.95
2023-11-01 15:54:27.687,3.37,-1.13
2023-11-01 15:54:27.791,2.70,-1.60
2023-11-01 15:54:27.894,1.07,-2.07
2023-11-01 15:54:28.002,-0.33,-2.28
2023-11-01 15:54:28.113,-1.39,-2.19
2023-11-01 15:54:28.216,-2.10,-1.52
2023-11-01 15:54:28.319,-2.36,-0.99
2023-11-01 15:54:28.420,-1.81,-0.69
2023-11-01 15:54:28.522,-0.94,-0.77
2023-11-01 15:54:28.627,-0.82,-0.92
2023-11-01 15:54:28.728,-2.50,-1.25
2023-11-01 15:54:28.829,-3.40,-1.32
2023-11-01 15:54:28.932,-4.09,-1.30
2023-11-01 15:54:29.033,-4.23,-1.22
2023-11-01 15:54:29.135,-3.63,-1.22
2023-11-01 15:54:29.238,-2.98,-1.24
2023-11-01 15:54:29.350,-2.63,-1.30,0.11,0.00,
2023-11-01 15:54:29.452,-2.17,-1.33,0.32,0.00,
2023-11-01 15:54:29.556,-1.69,-1.33,0.53,0.00,
2023-11-01 15:54:29.659,-1.20,-1.33,0.73,0.00,
2023-11-01 15:54:29.761,-0.82,-1.33,0.94,0.00,
2023-11-01 15:54:29.862,-0.46,-1.35,1.14,0.00,
2023-11-01 15:54:29.963,-0.08,-1.41,1.34,0.00,
2023-11-01 15:54:30.066,0.09,-1.50,1.55,0.00,
2023-11-01 15:54:30.170,0.10,-1.58,1.76,0.00,
2023-11-01 15:54:30.270,-0.07,-1.78,1.96,0.00,
2023-11-01 15:54:30.372,-0.27,-1.88,2.16,0.00,
2023-11-01 15:54:30.474,-0.43,-1.95,2.36,0.00,
2023-11-01 15:54:30.575,-0.48,-2.03,2.57,0.00,
2023-11-01 15:54:30.677,-0.48,-2.08,2.77,0.00,
2023-11-01 15:54:30.781,-0.38,-2.15,2.98,0.00,
2023-11-01 15:54:30.883,-0.21,-2.20,3.18,0.00,
2023-11-01 15:54:30.985,-0.04,-2.24,3.39,0.00,
2023-11-01 15:54:31.088,0.08,-2.27,3.59,0.00,
2023-11-01 15:54:31.191,0.17,-2.29,3.80,0.00,
2023-11-01 15:54:31.292,0.31,-2.30,4.00,0.00,
2023-11-01 15:54:31.396,0.43,-2.32,4.21,0.00,
2023-11-01 15:54:31.498,0.61,-2.32,4.41,0.00,
2023-11-01 15:54:31.599,0.76,-2.32,4.61,0.00,
2023-11-01 15:54:31.703,0.92,-2.32,4.82,0.00,
2023-11-01 15:54:31.805,1.05,-2.33,5.03,0.00,
2023-11-01 15:54:31.907,1.15,-2.33,5.23,0.00,
2023-11-01 15:54:32.008,1.29,-2.32,5.43,0.00,
2023-11-01 15:54:32.111,1.46,-2.29,5.64,0.00,
2023-11-01 15:54:32.215,1.56,-2.29,5.85,0.00,
2023-11-01 15:54:32.318,1.67,-2.28,6.05,0.00,
2023-11-01 15:54:32.420,1.84,-2.25,6.26,0.00,
2023-11-01 15:54:32.520,2.02,-2.25,6.46,0.00,
2023-11-01 15:54:32.621,2.16,-2.25,6.66,0.00,
2023-11-01 15:54:32.723,2.30,-2.21,6.86,0.00,
2023-11-01 15:54:32.824,2.53,-2.16,7.06,0.00,
2023-11-01 15:54:32.937,2.70,-2.15,7.29,0.00,
