Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:15:20.930,0.00,0.00,0.00,0.00
2023-11-07 14:15:27.247,3.28,-1.39,0.00,0.00,
2023-11-07 14:15:27.350,3.28,-1.39,0.00,0.00,
2023-11-07 14:15:27.450,3.28,-1.39,0.00,0.00,
2023-11-07 14:15:27.554,0.60,-1.18,0.00,0.00,
2023-11-07 14:15:27.658,-1.98,-0.57,0.00,0.00,
2023-11-07 14:15:27.762,-2.21,-0.50,0.00,0.00,
2023-11-07 14:15:27.870,-2.21,-0.48,0.00,0.00,
2023-11-07 14:15:27.973,-2.21,-0.48,0.00,0.00,
2023-11-07 14:15:28.076,-2.21,-0.48,0.00,0.00,
2023-11-07 14:15:28.180,-2.19,-0.49,0.00,0.00,
2023-11-07 14:15:28.283,-2.18,-0.49,0.00,0.00,
2023-11-07 14:15:28.383,-2.18,-0.49,0.00,0.00,
2023-11-07 14:15:28.484,-2.13,-0.49,0.00,0.00,
2023-11-07 14:15:28.585,-2.08,-0.49,0.00,0.00,
2023-11-07 14:15:28.686,-2.08,-0.49,0.00,0.00,
2023-11-07 14:15:28.789,-2.08,-0.49,0.00,0.00,
2023-11-07 14:15:28.891,1.53,-0.35,0.00,0.00,
2023-11-07 14:15:28.993,6.83,0.03,0.00,0.00,
2023-11-07 14:15:29.094,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.196,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.296,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.400,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.502,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.603,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.705,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.806,6.83,0.06,0.00,0.00,
2023-11-07 14:15:29.908,6.83,0.06,0.00,0.00,
2023-11-07 14:15:30.010,6.83,0.06,0.00,0.00,
2023-11-07 14:15:30.111,6.83,0.06,0.00,0.00,
2023-11-07 14:15:30.211,6.83,0.06,0.00,0.00,
2023-11-07 14:15:30.315,6.83,-0.05,0.00,0.00,
2023-11-07 14:15:30.420,4.39,-3.10,0.00,0.00,
2023-11-07 14:15:30.521,2.53,-3.75,0.00,0.00,
2023-11-07 14:15:30.623,2.53,-3.75,0.00,0.00,
2023-11-07 14:15:30.723,2.53,-3.75,0.00,0.00,
2023-11-07 14:15:30.825,2.12,-3.69,0.00,0.00,
2023-11-07 14:15:30.929,1.18,-3.01,0.00,0.00,
2023-11-07 14:15:31.031,1.16,-3.00,0.00,0.00,
2023-11-07 14:15:31.134,1.16,-3.00,0.00,0.00,
2023-11-07 14:15:31.234,1.16,-3.00,0.00,0.00,
2023-11-07 14:15:31.337,0.45,-2.27,0.00,0.00,
2023-11-07 14:15:31.441,-0.55,-1.57,0.00,0.00,
2023-11-07 14:15:31.542,-0.64,-1.54,0.00,0.00,
2023-11-07 14:15:31.642,-0.64,-1.54,0.00,0.00,
2023-11-07 14:15:31.744,-0.64,-1.54,0.00,0.00,
2023-11-07 14:15:31.847,-5.52,-1.33,0.00,0.00,
2023-11-07 14:15:31.948,-6.83,-1.54,0.00,0.00,
2023-11-07 14:15:32.051,-6.83,-1.54,0.00,0.00,
2023-11-07 14:15:32.155,-6.83,-1.54,0.00,0.00,
2023-11-07 14:15:32.260,-6.83,-1.54,0.00,0.00,
2023-11-07 14:15:32.363,-2.97,-1.10,0.00,0.00,
2023-11-07 14:15:32.464,-2.26,-1.04,0.00,0.00,
2023-11-07 14:15:32.568,-1.74,-0.23,0.00,0.00,
2023-11-07 14:15:32.671,-1.09,0.72,0.00,0.00,
2023-11-07 14:15:32.772,-0.67,1.19,0.00,0.00,
2023-11-07 14:15:32.882,-0.22,1.25,0.00,0.00,
2023-11-07 14:15:32.984,-0.25,0.98,0.00,0.00,
2023-11-07 14:15:33.085,-0.17,0.57,0.00,0.00,
2023-11-07 14:15:33.185,0.35,-0.31,0.00,0.00,
2023-11-07 14:15:33.293,0.35,-0.31,0.00,0.00,
2023-11-07 14:15:33.393,0.35,-0.31,0.00,0.00,
2023-11-07 14:15:33.495,4.56,1.25,0.00,0.00,
2023-11-07 14:15:33.597,5.23,1.25,0.00,0.00,
2023-11-07 14:15:33.700,5.23,1.25,0.00,0.00,
2023-11-07 14:15:33.806,5.04,1.25,0.00,0.00,
2023-11-07 14:15:33.907,5.15,1.25,0.00,0.00,
2023-11-07 14:15:34.011,4.92,1.25,0.00,0.00,
2023-11-07 14:15:34.119,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.219,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.324,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.428,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.529,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.632,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.732,6.83,1.25,0.00,0.00,
2023-11-07 14:15:34.833,6.83,1.25,0.00,0.00,
