Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 10:20:12.847,0.00,0.00,0.00,0.00
2023-11-06 10:20:12.860,0.00,0.00
2023-11-06 10:20:14.317,-0.01,-1.35
2023-11-06 10:20:14.417,0.08,-1.31
2023-11-06 10:20:14.519,0.23,-1.28
2023-11-06 10:20:14.623,0.23,-1.28
2023-11-06 10:20:14.728,0.21,-1.29
2023-11-06 10:20:14.834,0.18,-1.31
2023-11-06 10:20:14.935,0.18,-1.32
2023-11-06 10:20:15.057,0.18,-1.32
2023-11-06 10:20:15.165,0.18,-1.32
2023-11-06 10:20:15.266,0.18,-1.32
2023-11-06 10:20:15.372,0.15,-1.32
2023-11-06 10:20:15.476,0.03,-1.32
2023-11-06 10:20:15.577,0.03,-1.32
2023-11-06 10:20:15.679,0.03,-1.32
2023-11-06 10:20:15.779,0.03,-1.32
2023-11-06 10:20:15.881,0.02,-1.33
2023-11-06 10:20:15.983,-0.02,-1.37
2023-11-06 10:20:16.086,-0.02,-1.37
2023-11-06 10:20:16.192,-0.02,-1.37
2023-11-06 10:20:16.301,-0.02,-1.37
2023-11-06 10:20:16.401,-0.02,-1.37
2023-11-06 10:20:16.503,-0.02,-1.37
2023-11-06 10:20:16.607,-0.02,-1.37
2023-11-06 10:20:16.710,-0.02,-1.37
2023-11-06 10:20:16.811,-0.02,-1.37
2023-11-06 10:20:16.915,-0.02,-1.37
2023-11-06 10:20:17.015,-0.02,-1.37
2023-11-06 10:20:17.117,-0.02,-1.37
2023-11-06 10:20:17.218,-0.02,-1.37
2023-11-06 10:20:17.320,-0.02,-1.37
2023-11-06 10:20:17.421,-0.02,-1.37
2023-11-06 10:20:17.523,-0.02,-1.37
2023-11-06 10:20:17.624,-0.02,-1.37
2023-11-06 10:20:17.724,-0.02,-1.37
2023-11-06 10:20:17.826,-0.02,-1.37
2023-11-06 10:20:17.928,-0.02,-1.37
2023-11-06 10:20:18.031,-0.02,-1.37
2023-11-06 10:20:18.133,0.58,-1.17
2023-11-06 10:20:18.235,2.91,-0.87
2023-11-06 10:20:18.337,3.00,-0.89
2023-11-06 10:20:18.441,3.00,-0.89
2023-11-06 10:20:18.544,3.00,-0.89
2023-11-06 10:20:18.646,3.00,-0.89
2023-11-06 10:20:18.749,3.00,-0.89
2023-11-06 10:20:18.850,3.00,-0.89
2023-11-06 10:20:18.952,3.00,-0.89
2023-11-06 10:20:19.056,3.00,-0.89
2023-11-06 10:20:19.158,3.00,-0.89
2023-11-06 10:20:19.262,3.00,-0.89,0.00,0.17,
2023-11-06 10:20:19.365,3.00,-0.89,0.00,0.38,
2023-11-06 10:20:19.467,3.00,-0.89,0.00,0.58,
2023-11-06 10:20:19.569,2.59,-0.77
2023-11-06 10:20:19.671,0.84,0.01
2023-11-06 10:20:19.773,0.44,0.58
2023-11-06 10:20:19.878,0.42,0.40
2023-11-06 10:20:19.978,0.51,-0.39
2023-11-06 10:20:20.079,0.68,-1.04
2023-11-06 10:20:20.182,0.69,-1.07
2023-11-06 10:20:20.287,0.79,-1.14
2023-11-06 10:20:20.392,1.94,-1.35
2023-11-06 10:20:20.493,2.08,-1.35
2023-11-06 10:20:20.595,1.93,-1.37
2023-11-06 10:20:20.695,1.60,-1.37
2023-11-06 10:20:20.800,1.14,-1.33
2023-11-06 10:20:20.902,1.12,-1.33
2023-11-06 10:20:21.004,1.04,-1.33
2023-11-06 10:20:21.104,0.60,-1.26
2023-11-06 10:20:21.207,0.56,-1.26
2023-11-06 10:20:21.310,0.56,-1.26
2023-11-06 10:20:21.411,0.56,-1.26
2023-11-06 10:20:21.514,0.56,-1.26
2023-11-06 10:20:21.615,0.56,-1.26
2023-11-06 10:20:21.717,0.54,-1.26
2023-11-06 10:20:21.818,0.42,-1.24
2023-11-06 10:20:21.921,0.28,-1.24
2023-11-06 10:20:22.025,0.26,-1.25
2023-11-06 10:20:22.130,0.24,-1.31
2023-11-06 10:20:22.230,0.23,-1.32
2023-11-06 10:20:22.336,0.15,-1.32
2023-11-06 10:20:22.454,0.04,-1.32
2023-11-06 10:20:22.544,-0.02,-1.31
2023-11-06 10:20:22.644,-0.08,-1.26
2023-11-06 10:20:22.747,-0.09,-1.26
2023-11-06 10:20:22.849,-0.12,-1.22
2023-11-06 10:20:22.953,-0.15,-1.19
2023-11-06 10:20:23.057,-0.18,-1.15
2023-11-06 10:20:23.165,-0.18,-1.13
2023-11-06 10:20:23.269,-0.18,-1.13
2023-11-06 10:20:23.372,-0.18,-1.13
2023-11-06 10:20:23.473,-0.18,-1.13
2023-11-06 10:20:23.574,-0.18,-1.13
2023-11-06 10:20:23.674,-0.18,-1.14
2023-11-06 10:20:23.776,-0.18,-1.15
2023-11-06 10:20:23.877,-0.17,-1.15
2023-11-06 10:20:23.980,1.99,-1.17
2023-11-06 10:20:24.083,2.94,-1.22
2023-11-06 10:20:24.186,2.95,-1.24,0.00,0.02,
2023-11-06 10:20:24.287,2.84,-1.25,0.00,0.22,
2023-11-06 10:20:24.391,2.82,-1.25,0.00,0.43,
2023-11-06 10:20:24.493,2.66,-1.24,0.00,0.63,
2023-11-06 10:20:24.594,0.60,-0.08
2023-11-06 10:20:24.695,-1.31,1.25
2023-11-06 10:20:24.796,-1.11,1.04
2023-11-06 10:20:24.901,-0.71,0.18
2023-11-06 10:20:25.004,-0.64,-0.14
2023-11-06 10:20:25.107,-0.14,-0.34
2023-11-06 10:20:25.209,-0.09,-0.31
2023-11-06 10:20:25.310,-0.08,-0.28
2023-11-06 10:20:25.411,-0.16,-0.28
2023-11-06 10:20:25.515,-0.20,-0.33
2023-11-06 10:20:25.617,-0.20,-0.38
2023-11-06 10:20:25.720,-0.15,-0.38
