Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:30:54.333,0.00,0.00,0.00,0.00
2023-11-07 14:31:01.959,2.85,-0.44,0.00,0.00,
2023-11-07 14:31:02.061,3.31,-0.35,0.00,0.00,
2023-11-07 14:31:02.170,3.18,-0.78,0.00,0.00,
2023-11-07 14:31:02.272,2.90,-1.12,0.00,0.00,
2023-11-07 14:31:02.378,1.47,-1.45,0.00,0.00,
2023-11-07 14:31:02.478,-4.05,-1.26,0.00,0.00,
2023-11-07 14:31:02.583,-6.54,-0.90,0.00,0.00,
2023-11-07 14:31:02.685,-6.60,-0.84,0.00,0.00,
2023-11-07 14:31:02.789,-6.60,-0.84,0.00,0.00,
2023-11-07 14:31:02.901,-6.83,-1.20,0.00,0.00,
2023-11-07 14:31:03.008,-6.83,-1.24,0.00,0.00,
2023-11-07 14:31:03.112,-6.83,-1.21,0.00,0.00,
2023-11-07 14:31:03.213,-6.83,-1.20,0.00,0.00,
2023-11-07 14:31:03.317,-4.54,-0.98,0.00,0.00,
2023-11-07 14:31:03.420,-2.26,-0.93,0.00,0.00,
2023-11-07 14:31:03.523,-2.16,-0.91,0.00,0.00,
2023-11-07 14:31:03.638,-2.02,-0.90,0.00,0.00,
2023-11-07 14:31:03.740,2.82,-0.48,0.00,0.00,
2023-11-07 14:31:03.842,3.65,-0.65,0.00,0.00,
2023-11-07 14:31:03.943,3.65,-0.65,0.00,0.00,
2023-11-07 14:31:04.053,4.31,-0.24,0.00,0.00,
2023-11-07 14:31:04.164,4.82,0.06,0.00,0.00,
2023-11-07 14:31:04.268,4.75,0.06,0.00,0.00,
2023-11-07 14:31:04.382,5.48,0.00,0.00,0.00,
2023-11-07 14:31:04.486,5.54,-0.28,0.00,0.00,
2023-11-07 14:31:04.587,5.88,-0.48,0.00,0.00,
2023-11-07 14:31:04.701,4.69,-1.18,0.00,0.00,
2023-11-07 14:31:04.804,4.00,-1.20,0.00,0.00,
2023-11-07 14:31:04.906,4.42,-1.27,0.00,0.00,
2023-11-07 14:31:05.011,4.64,-1.35,0.00,0.00,
2023-11-07 14:31:05.121,4.55,-1.40,0.00,0.00,
2023-11-07 14:31:05.221,4.32,-1.51,0.00,0.00,
2023-11-07 14:31:05.328,4.26,-1.53,0.00,0.00,
2023-11-07 14:31:05.430,4.25,-1.53,0.00,0.00,
2023-11-07 14:31:05.533,4.25,-1.53,0.00,0.00,
2023-11-07 14:31:05.636,4.25,-1.53,0.00,0.00,
2023-11-07 14:31:05.742,4.25,-1.53,0.00,0.00,
2023-11-07 14:31:05.846,4.25,-1.53,0.00,0.00,
2023-11-07 14:31:05.955,4.10,-1.53,0.00,0.00,
2023-11-07 14:31:06.058,4.10,-1.53,0.00,0.00,
2023-11-07 14:31:06.162,4.10,-1.53,0.00,0.00,
2023-11-07 14:31:06.263,4.10,-1.53,0.00,0.00,
2023-11-07 14:31:06.364,1.55,-0.10,0.00,0.00,
2023-11-07 14:31:06.468,0.55,0.58,0.00,0.00,
2023-11-07 14:31:06.579,0.07,0.68,0.00,0.00,
2023-11-07 14:31:06.680,-0.14,0.76,0.00,0.00,
2023-11-07 14:31:06.781,0.03,0.65,0.00,0.00,
2023-11-07 14:31:06.887,1.07,-0.44,0.00,0.00,
2023-11-07 14:31:06.993,1.10,-0.47,0.00,0.00,
2023-11-07 14:31:07.098,1.10,-0.47,0.00,0.00,
2023-11-07 14:31:07.199,6.83,0.73,0.00,0.00,
2023-11-07 14:31:07.306,6.83,0.91,0.00,0.00,
2023-11-07 14:31:07.414,6.83,0.90,0.00,0.00,
2023-11-07 14:31:07.516,6.83,0.88,0.00,0.00,
2023-11-07 14:31:07.616,6.83,0.06,0.00,0.00,
2023-11-07 14:31:07.718,6.83,-0.65,0.00,0.00,
2023-11-07 14:31:07.820,6.83,-0.69,0.00,0.00,
2023-11-07 14:31:07.924,6.83,-0.69,0.00,0.00,
2023-11-07 14:31:08.025,5.86,-0.92,0.00,0.00,
2023-11-07 14:31:08.130,5.23,-0.95,0.00,0.00,
2023-11-07 14:31:08.232,5.23,-0.95,0.00,0.00,
2023-11-07 14:31:08.335,5.23,-0.95,0.00,0.00,
2023-11-07 14:31:08.437,5.23,-0.95,0.00,0.00,
2023-11-07 14:31:08.539,5.16,-0.77,0.00,0.00,
2023-11-07 14:31:08.646,5.48,1.07,0.00,0.00,
2023-11-07 14:31:08.748,5.89,1.23,0.00,0.00,
2023-11-07 14:31:08.850,5.89,1.23,0.00,0.00,
2023-11-07 14:31:08.959,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.064,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.174,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.284,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.385,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.493,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.595,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.696,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.819,6.83,1.25,0.00,0.00,
2023-11-07 14:31:09.920,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.020,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.130,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.231,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.336,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.449,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.560,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.661,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.766,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.869,6.83,1.25,0.00,0.00,
2023-11-07 14:31:10.970,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.073,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.177,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.281,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.392,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.492,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.594,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.698,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.801,6.83,1.25,0.00,0.00,
2023-11-07 14:31:11.904,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.017,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.126,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.233,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.338,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.438,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.545,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.649,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.750,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.853,6.83,1.25,0.00,0.00,
2023-11-07 14:31:12.960,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.071,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.178,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.279,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.382,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.485,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.585,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.689,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.792,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.892,6.83,1.25,0.00,0.00,
2023-11-07 14:31:13.994,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.095,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.196,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.297,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.398,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.502,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.607,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.709,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.812,6.83,1.25,0.00,0.00,
2023-11-07 14:31:14.916,6.83,1.25,0.00,0.00,
2023-11-07 14:31:15.017,6.19,0.78,0.00,0.00,
2023-11-07 14:31:15.121,6.19,0.78,0.00,0.00,
2023-11-07 14:31:15.224,6.19,0.78,0.00,0.00,
2023-11-07 14:31:15.330,5.53,0.34,0.00,0.00,
2023-11-07 14:31:15.442,4.48,-0.77,0.00,0.00,
2023-11-07 14:31:15.544,4.51,-0.78,0.00,0.00,
2023-11-07 14:31:15.646,4.51,-0.78,0.00,0.00,
2023-11-07 14:31:15.749,4.50,-0.86,0.00,0.00,
2023-11-07 14:31:15.863,3.90,-1.59,0.00,0.00,
2023-11-07 14:31:15.969,3.89,-1.59,0.00,0.00,
2023-11-07 14:31:16.070,3.89,-1.59,0.00,0.00,
2023-11-07 14:31:16.176,3.63,-1.59,0.00,0.00,
2023-11-07 14:31:16.278,0.96,-1.51,0.00,0.00,
2023-11-07 14:31:16.381,0.14,-1.76,0.00,0.00,
2023-11-07 14:31:16.486,-0.08,-1.58,0.00,0.00,
2023-11-07 14:31:16.591,0.05,-1.35,0.00,0.00,
2023-11-07 14:31:16.692,0.72,-1.45,0.00,0.00,
2023-11-07 14:31:16.797,1.10,-1.52,0.00,0.00,
2023-11-07 14:31:16.902,1.96,-1.44,0.00,0.00,
2023-11-07 14:31:17.008,6.39,-0.65,0.00,0.00,
2023-11-07 14:31:17.117,6.83,-0.61,0.00,0.00,
2023-11-07 14:31:17.218,6.83,-0.61,0.00,0.00,
2023-11-07 14:31:17.320,6.83,-0.61,0.00,0.00,
2023-11-07 14:31:17.420,6.83,-0.61,0.00,0.00,
2023-11-07 14:31:17.524,6.83,-0.60,0.00,0.00,
2023-11-07 14:31:17.625,6.83,-0.59,0.00,0.00,
2023-11-07 14:31:17.727,6.06,-0.54,0.00,0.00,
2023-11-07 14:31:17.828,2.22,-1.10,0.00,0.00,
2023-11-07 14:31:17.930,1.93,-1.21,0.00,0.00,
2023-11-07 14:31:18.032,1.93,-1.21,0.00,0.00,
2023-11-07 14:31:18.133,1.94,-1.21,0.00,0.00,
2023-11-07 14:31:18.234,1.94,-1.21,0.00,0.00,
2023-11-07 14:31:18.337,1.94,-1.21,0.00,0.00,
2023-11-07 14:31:18.443,1.94,-1.21,0.00,0.00,
2023-11-07 14:31:18.543,2.05,-1.21,0.00,0.00,
2023-11-07 14:31:18.647,2.10,-1.22,0.00,0.00,
2023-11-07 14:31:18.748,2.27,-1.22,0.00,0.00,
2023-11-07 14:31:18.850,2.79,-1.23,0.00,0.00,
2023-11-07 14:31:18.951,3.40,-1.24,0.00,0.00,
2023-11-07 14:31:19.051,3.43,-1.25,0.00,0.00,
2023-11-07 14:31:19.153,3.43,-1.25,0.00,0.00,
2023-11-07 14:31:19.256,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.356,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.457,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.561,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.662,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.763,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.865,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:19.968,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.069,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.174,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.277,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.382,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.484,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.586,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.688,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.789,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.891,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:20.992,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:21.095,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:21.197,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:21.298,3.44,-1.25,0.00,0.00,
2023-11-07 14:31:21.399,1.06,-0.54,0.00,0.00,
2023-11-07 14:31:21.499,-1.24,-0.40,0.00,0.00,
2023-11-07 14:31:21.610,-1.73,-0.40,0.00,0.00,
2023-11-07 14:31:21.715,-2.10,-0.39,0.00,0.00,
2023-11-07 14:31:21.818,-1.96,-0.35,0.00,0.00,
2023-11-07 14:31:21.920,-0.14,-0.39,0.00,0.00,
2023-11-07 14:31:22.024,1.45,-0.57,0.00,0.00,
2023-11-07 14:31:22.126,1.51,-0.58,0.00,0.00,
2023-11-07 14:31:22.230,1.51,-0.58,0.00,0.00,
2023-11-07 14:31:22.334,1.51,-0.58,0.00,0.00,
2023-11-07 14:31:22.449,1.16,-0.58,0.00,0.00,
2023-11-07 14:31:22.549,-5.33,-0.40,0.00,0.00,
2023-11-07 14:31:22.652,-6.83,-0.75,0.00,0.00,
2023-11-07 14:31:22.758,-6.83,-0.75,0.00,0.00,
2023-11-07 14:31:22.863,-6.83,-0.75,0.00,0.00,
2023-11-07 14:31:22.964,-6.83,-0.75,0.00,0.00,
2023-11-07 14:31:23.068,-6.83,-0.64,0.00,0.00,
2023-11-07 14:31:23.179,-2.24,-0.17,0.00,0.00,
2023-11-07 14:31:23.282,-1.43,-0.23,0.00,0.00,
2023-11-07 14:31:23.386,-1.25,-0.29,0.00,0.00,
2023-11-07 14:31:23.491,-1.25,-0.29,0.00,0.00,
2023-11-07 14:31:23.594,-1.25,-0.29,0.00,0.00,
2023-11-07 14:31:23.696,-0.52,-0.44,0.00,0.00,
2023-11-07 14:31:23.800,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:23.901,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.003,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.106,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.209,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.310,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.414,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.517,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.619,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.721,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.821,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:24.924,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.027,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.130,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.233,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.336,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.438,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.540,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.643,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.744,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.847,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:25.948,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:26.048,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:26.152,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:26.256,-0.18,-0.62,0.00,0.00,
2023-11-07 14:31:26.361,0.53,-0.56,0.00,0.00,
2023-11-07 14:31:26.462,0.79,-0.56,0.00,0.00,
2023-11-07 14:31:26.562,1.09,-0.60,0.00,0.00,
2023-11-07 14:31:26.667,3.04,-0.71,0.00,0.00,
2023-11-07 14:31:26.768,3.13,-0.73,0.00,0.00,
2023-11-07 14:31:26.871,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:26.972,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.076,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.179,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.279,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.381,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.483,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.586,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.688,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.793,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.895,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:27.997,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:28.100,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:28.204,3.25,-0.74,0.00,0.00,
2023-11-07 14:31:28.306,3.19,-0.73,0.00,0.00,
2023-11-07 14:31:28.406,3.18,-0.73,0.00,0.00,
2023-11-07 14:31:28.509,3.18,-0.73,0.00,0.00,
2023-11-07 14:31:28.611,3.18,-0.73,0.00,0.00,
2023-11-07 14:31:28.717,3.23,-0.80,0.00,0.00,
2023-11-07 14:31:28.821,3.23,-0.82,0.00,0.00,
2023-11-07 14:31:28.926,3.17,-0.82,0.00,0.00,
2023-11-07 14:31:29.030,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.132,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.235,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.336,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.438,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.540,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.645,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.748,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.849,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:29.953,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.058,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.160,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.263,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.364,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.467,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.571,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.675,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.777,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.879,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:30.983,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:31.085,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:31.189,3.16,-0.81,0.00,0.00,
2023-11-07 14:31:31.291,6.83,0.32,0.00,0.00,
2023-11-07 14:31:31.392,6.83,1.13,0.00,0.00,
2023-11-07 14:31:31.495,6.83,1.13,0.00,0.00,
2023-11-07 14:31:31.597,6.83,1.12,0.00,0.00,
2023-11-07 14:31:31.710,6.83,-0.19,0.00,0.00,
2023-11-07 14:31:31.811,6.83,-1.39,0.00,0.00,
2023-11-07 14:31:31.911,6.83,-1.42,0.00,0.00,
2023-11-07 14:31:32.013,6.83,-1.42,0.00,0.00,
2023-11-07 14:31:32.115,6.83,-1.42,0.00,0.00,
2023-11-07 14:31:32.228,6.57,-1.42,0.00,0.00,
2023-11-07 14:31:32.332,6.47,-1.42,0.00,0.00,
2023-11-07 14:31:32.436,4.77,-1.36,0.00,0.00,
2023-11-07 14:31:32.541,3.17,-1.49,0.00,0.00,
2023-11-07 14:31:32.646,3.17,-1.49,0.00,0.00,
2023-11-07 14:31:32.750,3.17,-1.49,0.00,0.00,
2023-11-07 14:31:32.855,2.17,-2.05,0.00,0.00,
2023-11-07 14:31:32.958,1.29,-2.49,0.00,0.00,
2023-11-07 14:31:33.059,-0.12,-2.73,0.00,0.00,
2023-11-07 14:31:33.162,-1.62,-2.71,0.00,0.00,
2023-11-07 14:31:33.263,-1.84,-2.51,0.00,0.00,
2023-11-07 14:31:33.364,-1.84,-2.51,0.00,0.00,
2023-11-07 14:31:33.465,-1.86,-2.37,0.00,0.00,
2023-11-07 14:31:33.570,-1.30,-2.38,0.00,0.00,
2023-11-07 14:31:33.676,0.99,-2.61,0.00,0.00,
2023-11-07 14:31:33.777,3.43,-2.56,0.00,0.00,
2023-11-07 14:31:33.880,4.20,-2.36,0.00,0.00,
2023-11-07 14:31:33.981,3.89,-1.85,0.00,0.00,
2023-11-07 14:31:34.085,2.92,-1.79,0.00,0.00,
2023-11-07 14:31:34.186,2.10,-1.96,0.00,0.00,
2023-11-07 14:31:34.290,-1.03,-2.90,0.00,0.00,
2023-11-07 14:31:34.392,-2.03,-3.00,0.00,0.00,
2023-11-07 14:31:34.492,-2.03,-3.00,0.00,0.00,
2023-11-07 14:31:34.596,-2.48,-3.00,0.00,0.00,
2023-11-07 14:31:34.700,-4.15,-2.16,0.00,0.00,
2023-11-07 14:31:34.802,-4.57,-1.88,0.00,0.00,
2023-11-07 14:31:34.902,-4.96,-1.50,0.00,0.00,
2023-11-07 14:31:35.004,-4.63,-1.05,0.00,0.00,
2023-11-07 14:31:35.108,-3.31,-0.88,0.00,0.00,
2023-11-07 14:31:35.212,-2.37,-1.01,0.00,0.00,
2023-11-07 14:31:35.314,-2.35,-1.01,0.00,0.00,
2023-11-07 14:31:35.417,-3.99,-0.66,0.00,0.00,
2023-11-07 14:31:35.521,-4.19,-0.54,0.00,0.00,
2023-11-07 14:31:35.627,-3.34,-0.40,0.00,0.00,
2023-11-07 14:31:35.730,-2.36,-0.58,0.00,0.00,
2023-11-07 14:31:35.831,-1.28,-0.73,0.00,0.00,
2023-11-07 14:31:35.944,-0.48,-0.85,0.00,0.00,
2023-11-07 14:31:36.050,2.81,-0.66,0.00,0.00,
2023-11-07 14:31:36.153,3.63,-0.51,0.00,0.00,
2023-11-07 14:31:36.254,3.63,-0.51,0.00,0.00,
2023-11-07 14:31:36.358,3.63,-0.51,0.00,0.00,
2023-11-07 14:31:36.462,2.09,-0.90,0.00,0.00,
2023-11-07 14:31:36.562,1.48,-1.09,0.00,0.00,
2023-11-07 14:31:36.673,1.48,-1.09,0.00,0.00,
2023-11-07 14:31:36.776,1.55,-1.10,0.00,0.00,
2023-11-07 14:31:36.881,2.44,-1.20,0.00,0.00,
2023-11-07 14:31:36.991,2.45,-1.20,0.00,0.00,
2023-11-07 14:31:37.096,2.45,-1.20,0.00,0.00,
2023-11-07 14:31:37.211,6.83,0.22,0.00,0.00,
2023-11-07 14:31:37.313,6.83,0.84,0.00,0.00,
2023-11-07 14:31:37.417,6.83,0.84,0.00,0.00,
2023-11-07 14:31:37.518,6.83,0.84,0.00,0.00,
2023-11-07 14:31:37.632,6.83,1.25,0.00,0.00,
2023-11-07 14:31:37.740,6.83,1.25,0.00,0.00,
2023-11-07 14:31:37.842,6.83,1.25,0.00,0.00,
2023-11-07 14:31:37.944,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.044,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.147,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.251,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.354,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.454,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.562,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.663,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.764,6.83,1.25,0.00,0.00,
2023-11-07 14:31:38.864,6.83,1.25,0.00,0.00,
