Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-06 11:17:52.260,0.00,0.00,0.00,0.00
2023-11-06 11:17:52.270,0.00,0.00
2023-11-06 11:17:53.637,3.31,-1.35
2023-11-06 11:17:53.740,3.47,-1.41
2023-11-06 11:17:53.849,3.47,-1.41
2023-11-06 11:17:53.951,3.47,-1.41
2023-11-06 11:17:54.054,3.47,-1.41
2023-11-06 11:17:54.156,3.47,-1.41
2023-11-06 11:17:54.258,3.47,-1.41
2023-11-06 11:17:54.361,3.47,-1.41
2023-11-06 11:17:54.463,3.47,-1.41
2023-11-06 11:17:54.563,3.47,-1.41
2023-11-06 11:17:54.665,3.47,-1.41
2023-11-06 11:17:54.771,3.47,-1.41
2023-11-06 11:17:54.877,3.47,-1.41
2023-11-06 11:17:54.980,3.47,-1.41
2023-11-06 11:17:55.085,3.47,-1.41
2023-11-06 11:17:55.185,3.47,-1.41
2023-11-06 11:17:55.288,3.47,-1.41
2023-11-06 11:17:55.389,3.47,-1.41
2023-11-06 11:17:55.493,3.47,-1.41
2023-11-06 11:17:55.594,3.47,-1.41
2023-11-06 11:17:55.697,3.47,-1.41
2023-11-06 11:17:55.800,3.47,-1.41
2023-11-06 11:17:55.903,3.47,-1.41
2023-11-06 11:17:56.007,3.47,-1.41
2023-11-06 11:17:56.112,3.47,-1.41
2023-11-06 11:17:56.212,3.47,-1.41
2023-11-06 11:17:56.317,3.47,-1.41
2023-11-06 11:17:56.419,3.47,-1.41
2023-11-06 11:17:56.523,3.47,-1.41
2023-11-06 11:17:56.624,3.47,-1.41
2023-11-06 11:17:56.725,3.47,-1.41
2023-11-06 11:17:56.829,3.47,-1.41
2023-11-06 11:17:56.930,3.47,-1.41
2023-11-06 11:17:57.032,3.47,-1.41
2023-11-06 11:17:57.133,3.47,-1.41
2023-11-06 11:17:57.237,3.47,-1.41
2023-11-06 11:17:57.342,3.47,-1.41
2023-11-06 11:17:57.446,3.47,-1.41
2023-11-06 11:17:57.550,3.47,-1.41
2023-11-06 11:17:57.651,3.47,-1.41
2023-11-06 11:17:57.752,3.47,-1.41
2023-11-06 11:17:57.854,3.47,-1.41
2023-11-06 11:17:57.956,3.47,-1.41
2023-11-06 11:17:58.070,3.47,-1.41
2023-11-06 11:17:58.161,3.47,-1.41
2023-11-06 11:17:58.265,3.47,-1.41
2023-11-06 11:17:58.367,3.47,-1.41
2023-11-06 11:17:58.468,3.47,-1.42
2023-11-06 11:17:58.569,3.47,-1.42,0.13,0.00,
2023-11-06 11:17:58.673,3.47,-1.42,0.34,0.00,
2023-11-06 11:17:58.775,3.47,-1.42,0.54,0.00,
2023-11-06 11:17:58.879,3.47,-1.42,0.75,0.00,
2023-11-06 11:17:58.982,2.70,-1.07,0.96,0.00,
2023-11-06 11:17:59.084,1.72,-0.20,1.19,-0.01,
2023-11-06 11:17:59.187,1.36,-0.19,1.36,-0.19,
2023-11-06 11:17:59.291,1.07,-0.29,1.07,-0.29,
2023-11-06 11:17:59.394,1.05,-0.32,1.05,-0.32,
2023-11-06 11:17:59.498,1.05,-0.32,1.05,-0.32,
2023-11-06 11:17:59.602,1.05,-0.32,1.05,-0.32,
2023-11-06 11:17:59.706,1.05,-0.32,1.05,-0.32,
2023-11-06 11:17:59.809,1.05,-0.32,1.05,-0.32,
2023-11-06 11:17:59.914,1.05,-0.32,1.05,-0.32,
2023-11-06 11:18:00.020,1.08,-0.32,1.08,-0.32,
2023-11-06 11:18:00.123,3.52,-0.61,3.52,-0.61,
2023-11-06 11:18:00.227,2.99,-0.65,2.99,-0.65,
2023-11-06 11:18:00.334,-1.49,-0.97,-1.49,-0.97,
2023-11-06 11:18:00.437,-1.84,-1.08,-1.84,-1.08,
2023-11-06 11:18:00.538,-1.84,-1.08,-1.84,-1.08,
2023-11-06 11:18:00.650,-3.19,-1.18,-3.19,-1.18,
2023-11-06 11:18:00.754,-5.53,-1.46,-5.53,-1.46,
2023-11-06 11:18:00.857,-3.30,-1.24,-3.30,-1.24,
2023-11-06 11:18:00.961,-0.92,-1.15,-0.92,-1.15,
2023-11-06 11:18:01.077,-1.43,-1.27,-1.43,-1.27,
2023-11-06 11:18:01.163,-0.06,-1.05,-0.06,-1.05,
2023-11-06 11:18:01.267,0.75,-1.09,0.75,-1.09,
2023-11-06 11:18:01.368,1.29,-1.35,1.29,-1.35,
2023-11-06 11:18:01.468,1.40,-1.40,1.40,-1.40,
2023-11-06 11:18:01.575,1.27,-1.63,1.27,-1.63,
2023-11-06 11:18:01.675,-3.12,-2.06,-3.12,-2.06,
2023-11-06 11:18:01.775,-2.26,-1.99,-2.26,-1.99,
2023-11-06 11:18:01.889,0.07,-1.77,0.07,-1.77,
2023-11-06 11:18:01.991,0.12,-1.77,0.12,-1.77,
2023-11-06 11:18:02.094,0.33,-1.75,0.33,-1.75,
2023-11-06 11:18:02.205,3.14,-1.32,3.14,-1.32,
2023-11-06 11:18:02.309,-0.60,-0.96,-0.60,-0.96,
2023-11-06 11:18:02.412,-2.48,-0.75,-2.48,-0.75,
2023-11-06 11:18:02.515,0.42,-0.96,0.42,-0.96,
2023-11-06 11:18:02.616,0.26,-1.09,0.26,-1.09,
2023-11-06 11:18:02.718,0.32,-1.25,0.32,-1.25,
2023-11-06 11:18:02.818,1.24,-1.05,1.24,-1.05,
2023-11-06 11:18:02.919,0.43,-1.43,0.43,-1.43,
2023-11-06 11:18:03.023,1.69,-0.95,1.69,-0.95,
2023-11-06 11:18:03.124,-0.16,-1.68,-0.16,-1.68,
2023-11-06 11:18:03.227,2.57,-1.43,2.57,-1.43,
2023-11-06 11:18:03.331,-0.79,-1.47,-0.79,-1.47,
2023-11-06 11:18:03.443,1.31,-1.18,1.31,-1.18,
2023-11-06 11:18:03.547,0.76,-0.89,0.76,-0.89,
2023-11-06 11:18:03.651,1.15,-0.78,1.15,-0.78,
2023-11-06 11:18:03.752,1.15,-0.78,1.15,-0.78,
2023-11-06 11:18:03.857,1.84,1.25,1.84,1.25,
2023-11-06 11:18:03.969,5.27,1.25,5.27,1.25,
2023-11-06 11:18:04.070,5.27,1.25,5.27,1.25,
2023-11-06 11:18:04.175,5.37,1.25,5.37,1.25,
2023-11-06 11:18:04.288,5.55,1.25,5.55,1.25,
2023-11-06 11:18:04.402,5.85,1.25,5.85,1.25,
2023-11-06 11:18:04.508,6.16,1.25,6.16,1.25,
2023-11-06 11:18:04.612,6.75,1.25,6.75,1.25,
2023-11-06 11:18:04.715,6.83,1.25
