Time,CursorX,CursorY,MeteorX,MeteorY
2023-11-07 14:24:56.501,0.00,0.00,0.00,0.00
2023-11-07 14:25:03.343,3.80,-0.79,0.00,0.00,
2023-11-07 14:25:03.444,4.55,-1.00,0.00,0.00,
2023-11-07 14:25:03.545,4.49,-1.06,0.00,0.00,
2023-11-07 14:25:03.652,2.95,-1.06,0.00,0.00,
2023-11-07 14:25:03.754,1.65,-1.17,0.00,0.00,
2023-11-07 14:25:03.857,0.11,-1.57,0.00,0.00,
2023-11-07 14:25:03.961,-0.32,-1.67,0.00,0.00,
2023-11-07 14:25:04.061,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.161,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.263,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.364,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.467,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.567,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.668,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.769,-0.32,-1.68,0.00,0.00,
2023-11-07 14:25:04.869,-0.28,-1.68,0.00,0.00,
2023-11-07 14:25:04.972,1.82,-1.24,0.00,0.00,
2023-11-07 14:25:05.073,5.04,-0.99,0.00,0.00,
2023-11-07 14:25:05.176,6.83,-0.70,0.00,0.00,
2023-11-07 14:25:05.279,6.83,-0.68,0.00,0.00,
2023-11-07 14:25:05.382,6.83,-0.68,0.00,0.00,
2023-11-07 14:25:05.484,6.83,-0.68,0.00,0.00,
2023-11-07 14:25:05.587,6.83,-0.68,0.00,0.00,
2023-11-07 14:25:05.688,5.55,-0.58,0.00,0.00,
2023-11-07 14:25:05.796,3.54,-0.62,0.00,0.00,
2023-11-07 14:25:05.901,3.40,-0.62,0.00,0.00,
2023-11-07 14:25:06.004,3.36,-0.93,0.00,0.00,
2023-11-07 14:25:06.106,2.57,-1.96,0.00,0.00,
2023-11-07 14:25:06.207,0.39,-2.24,0.00,0.00,
2023-11-07 14:25:06.308,-1.83,-1.96,0.00,0.00,
2023-11-07 14:25:06.409,-2.19,-1.93,0.00,0.00,
2023-11-07 14:25:06.510,-2.35,-1.89,0.00,0.00,
2023-11-07 14:25:06.613,-2.38,-1.88,0.00,0.00,
2023-11-07 14:25:06.714,-2.68,-1.88,0.00,0.00,
2023-11-07 14:25:06.816,-3.50,-1.59,0.00,0.00,
2023-11-07 14:25:06.918,-3.33,-1.53,0.00,0.00,
2023-11-07 14:25:07.019,-0.13,-2.52,0.00,0.00,
2023-11-07 14:25:07.119,1.32,-2.76,0.00,0.00,
2023-11-07 14:25:07.220,2.94,-2.21,0.00,0.00,
2023-11-07 14:25:07.326,4.35,-1.53,0.00,0.00,
2023-11-07 14:25:07.427,4.48,-1.20,0.00,0.00,
2023-11-07 14:25:07.529,3.53,-1.53,0.00,0.00,
2023-11-07 14:25:07.632,1.91,-2.25,0.00,0.00,
2023-11-07 14:25:07.733,-0.42,-2.57,0.00,0.00,
2023-11-07 14:25:07.835,-2.70,-2.29,0.00,0.00,
2023-11-07 14:25:07.938,-3.58,-1.80,0.00,0.00,
2023-11-07 14:25:08.038,-3.12,-1.43,0.00,0.00,
2023-11-07 14:25:08.139,-1.28,-2.07,0.00,0.00,
2023-11-07 14:25:08.240,0.10,-2.76,0.00,0.00,
2023-11-07 14:25:08.343,2.18,-2.38,0.00,0.00,
2023-11-07 14:25:08.443,3.32,-1.60,0.00,0.00,
2023-11-07 14:25:08.545,3.64,-0.84,0.00,0.00,
2023-11-07 14:25:08.651,1.89,0.36,0.00,0.00,
2023-11-07 14:25:08.755,0.19,0.39,0.00,0.00,
2023-11-07 14:25:08.858,-0.25,0.31,0.00,0.00,
2023-11-07 14:25:08.962,-1.99,0.19,0.00,0.00,
2023-11-07 14:25:09.064,-3.19,-0.13,0.00,0.00,
2023-11-07 14:25:09.167,-3.19,-0.13,0.00,0.00,
2023-11-07 14:25:09.270,-3.29,-0.27,0.00,0.00,
2023-11-07 14:25:09.374,-4.00,-0.90,0.00,0.00,
2023-11-07 14:25:09.477,-4.24,-0.90,0.00,0.00,
2023-11-07 14:25:09.580,-4.24,-0.90,0.00,0.00,
2023-11-07 14:25:09.684,-4.62,-0.93,0.00,0.00,
2023-11-07 14:25:09.788,-6.83,-1.09,0.00,0.00,
2023-11-07 14:25:09.890,-6.83,-1.07,0.00,0.00,
2023-11-07 14:25:09.992,-6.83,-1.07,0.00,0.00,
2023-11-07 14:25:10.094,-6.83,-1.07,0.00,0.00,
2023-11-07 14:25:10.197,-6.83,-1.03,0.00,0.00,
2023-11-07 14:25:10.299,-4.53,-1.38,0.00,0.00,
2023-11-07 14:25:10.403,-3.54,-1.44,0.00,0.00,
2023-11-07 14:25:10.515,-2.24,-1.78,0.00,0.00,
2023-11-07 14:25:10.616,-1.93,-1.85,0.00,0.00,
2023-11-07 14:25:10.741,-1.93,-1.85,0.00,0.00,
2023-11-07 14:25:10.841,-0.06,-2.36,0.00,0.00,
2023-11-07 14:25:10.945,0.94,-2.72,0.00,0.00,
2023-11-07 14:25:11.045,2.14,-2.76,0.00,0.00,
2023-11-07 14:25:11.151,3.05,-1.99,0.00,0.00,
2023-11-07 14:25:11.254,3.43,-1.46,0.00,0.00,
2023-11-07 14:25:11.358,3.45,-1.39,0.00,0.00,
2023-11-07 14:25:11.458,3.62,-1.37,0.00,0.00,
2023-11-07 14:25:11.560,4.37,-1.44,0.00,0.00,
2023-11-07 14:25:11.662,4.00,-1.77,0.00,0.00,
2023-11-07 14:25:11.766,0.97,-3.62,0.00,0.00,
2023-11-07 14:25:11.870,-0.26,-3.75,0.00,0.00,
2023-11-07 14:25:11.970,-1.75,-3.75,0.00,0.00,
2023-11-07 14:25:12.071,-2.78,-2.88,0.00,0.00,
2023-11-07 14:25:12.174,-2.88,-2.64,0.00,0.00,
2023-11-07 14:25:12.286,-3.23,-2.11,0.00,0.00,
2023-11-07 14:25:12.389,-3.34,-1.89,0.00,0.00,
2023-11-07 14:25:12.499,-2.22,-2.51,0.00,0.00,
2023-11-07 14:25:12.602,-0.49,-2.90,0.00,0.00,
2023-11-07 14:25:12.702,2.25,-2.73,0.00,0.00,
2023-11-07 14:25:12.802,3.83,-1.84,0.00,0.00,
2023-11-07 14:25:12.903,4.16,-1.27,0.00,0.00,
2023-11-07 14:25:13.003,4.12,-1.27,0.00,0.00,
2023-11-07 14:25:13.108,2.02,-2.17,0.00,0.00,
2023-11-07 14:25:13.211,-1.54,-2.43,0.00,0.00,
2023-11-07 14:25:13.315,-2.83,-2.20,0.00,0.00,
2023-11-07 14:25:13.418,-1.68,-0.75,0.00,0.00,
2023-11-07 14:25:13.518,-0.51,0.04,0.00,0.00,
2023-11-07 14:25:13.621,0.05,0.61,0.00,0.00,
2023-11-07 14:25:13.724,0.51,1.12,0.00,0.00,
2023-11-07 14:25:13.826,0.81,0.70,0.00,0.00,
2023-11-07 14:25:13.927,1.97,-0.08,0.00,0.00,
2023-11-07 14:25:14.030,3.30,-0.67,0.00,0.00,
2023-11-07 14:25:14.131,4.01,-0.73,0.00,0.00,
2023-11-07 14:25:14.232,4.66,-0.46,0.00,0.00,
2023-11-07 14:25:14.335,4.37,-1.29,0.00,0.00,
2023-11-07 14:25:14.440,3.12,-1.42,0.00,0.00,
2023-11-07 14:25:14.544,3.34,0.49,0.00,0.00,
2023-11-07 14:25:14.657,3.39,1.25,0.00,0.00,
2023-11-07 14:25:14.758,3.14,1.25,0.00,0.00,
2023-11-07 14:25:14.861,3.05,1.25,0.00,0.00,
2023-11-07 14:25:14.961,2.91,1.25,0.00,0.00,
2023-11-07 14:25:15.062,2.56,0.41,0.00,0.00,
2023-11-07 14:25:15.165,2.53,-1.42,0.00,0.00,
2023-11-07 14:25:15.268,2.53,-2.21,0.00,0.00,
2023-11-07 14:25:15.370,2.53,-2.16,0.00,0.00,
2023-11-07 14:25:15.473,2.93,-0.53,0.00,0.00,
2023-11-07 14:25:15.574,3.28,0.75,0.00,0.00,
2023-11-07 14:25:15.674,3.87,1.25,0.00,0.00,
2023-11-07 14:25:15.777,3.90,1.25,0.00,0.00,
2023-11-07 14:25:15.880,3.90,1.25,0.00,0.00,
2023-11-07 14:25:15.984,3.90,1.25,0.00,0.00,
2023-11-07 14:25:16.085,4.18,0.26,0.00,0.00,
2023-11-07 14:25:16.186,4.29,-3.11,0.00,0.00,
2023-11-07 14:25:16.287,4.29,-3.16,0.00,0.00,
2023-11-07 14:25:16.388,4.29,-3.16,0.00,0.00,
2023-11-07 14:25:16.489,4.35,-2.09,0.00,0.00,
2023-11-07 14:25:16.592,4.48,-1.01,0.00,0.00,
2023-11-07 14:25:16.692,4.48,-1.00,0.00,0.00,
2023-11-07 14:25:16.795,4.57,-2.01,0.00,0.00,
2023-11-07 14:25:16.901,3.72,-3.75,0.00,0.00,
2023-11-07 14:25:17.004,3.35,-3.75,0.00,0.00,
2023-11-07 14:25:17.105,3.35,-3.75,0.00,0.00,
2023-11-07 14:25:17.207,3.60,-3.75,0.00,0.00,
2023-11-07 14:25:17.311,3.66,-2.73,0.00,0.00,
2023-11-07 14:25:17.412,3.80,-1.98,0.00,0.00,
2023-11-07 14:25:17.513,3.95,-1.81,0.00,0.00,
2023-11-07 14:25:17.613,4.70,-2.10,0.00,0.00,
2023-11-07 14:25:17.713,2.86,-2.68,0.00,0.00,
2023-11-07 14:25:17.816,-0.36,-3.08,0.00,0.00,
2023-11-07 14:25:17.928,-1.25,-3.04,0.00,0.00,
2023-11-07 14:25:18.029,-1.92,-3.08,0.00,0.00,
2023-11-07 14:25:18.131,-1.92,-3.07,0.00,0.00,
2023-11-07 14:25:18.241,2.19,-3.64,0.00,0.00,
2023-11-07 14:25:18.349,3.70,-3.75,0.00,0.00,
2023-11-07 14:25:18.449,3.96,-3.75,0.00,0.00,
2023-11-07 14:25:18.552,4.09,-3.75,0.00,0.00,
2023-11-07 14:25:18.654,4.63,-3.16,0.00,0.00,
2023-11-07 14:25:18.755,5.43,-1.05,0.00,0.00,
2023-11-07 14:25:18.857,5.46,-1.03,0.00,0.00,
2023-11-07 14:25:18.959,5.46,-1.00,0.00,0.00,
2023-11-07 14:25:19.060,5.34,-1.00,0.00,0.00,
2023-11-07 14:25:19.160,5.10,-1.00,0.00,0.00,
2023-11-07 14:25:19.263,5.54,-1.00,0.00,0.00,
2023-11-07 14:25:19.366,6.83,-1.00,0.00,0.00,
2023-11-07 14:25:19.466,6.83,-0.97,0.00,0.00,
2023-11-07 14:25:19.568,6.83,-1.12,0.00,0.00,
2023-11-07 14:25:19.672,4.71,-1.74,0.00,0.00,
2023-11-07 14:25:19.773,4.01,-1.78,0.00,0.00,
2023-11-07 14:25:19.875,4.34,-1.73,0.00,0.00,
2023-11-07 14:25:19.977,4.54,-1.55,0.00,0.00,
2023-11-07 14:25:20.079,4.56,-1.51,0.00,0.00,
2023-11-07 14:25:20.180,4.56,-1.51,0.00,0.00,
2023-11-07 14:25:20.280,4.91,-1.58,0.00,0.00,
2023-11-07 14:25:20.384,4.66,-2.53,0.00,0.00,
2023-11-07 14:25:20.485,0.79,-3.75,0.00,0.00,
2023-11-07 14:25:20.587,-0.16,-3.75,0.00,0.00,
2023-11-07 14:25:20.689,-1.05,-3.75,0.00,0.00,
2023-11-07 14:25:20.792,-1.12,-3.67,0.00,0.00,
2023-11-07 14:25:20.903,-0.71,-2.66,0.00,0.00,
2023-11-07 14:25:21.005,1.17,-2.51,0.00,0.00,
2023-11-07 14:25:21.108,3.16,-2.43,0.00,0.00,
2023-11-07 14:25:21.209,4.39,-2.09,0.00,0.00,
2023-11-07 14:25:21.313,3.79,-0.76,0.00,0.00,
2023-11-07 14:25:21.415,0.70,0.30,0.00,0.00,
2023-11-07 14:25:21.516,0.35,-0.56,0.00,0.00,
2023-11-07 14:25:21.617,-0.26,-1.35,0.00,0.00,
2023-11-07 14:25:21.725,-1.23,-2.02,0.00,0.00,
2023-11-07 14:25:21.829,-2.09,-2.11,0.00,0.00,
2023-11-07 14:25:21.940,-1.95,-1.37,0.00,0.00,
2023-11-07 14:25:22.050,0.59,-1.35,0.00,0.00,
2023-11-07 14:25:22.153,2.86,-2.95,0.00,0.00,
2023-11-07 14:25:22.260,4.40,-2.62,0.00,0.00,
2023-11-07 14:25:22.371,3.65,-0.50,0.00,0.00,
2023-11-07 14:25:22.473,0.89,-0.06,0.00,0.00,
2023-11-07 14:25:22.585,1.36,-0.93,0.00,0.00,
2023-11-07 14:25:22.689,-0.19,-1.44,0.00,0.00,
2023-11-07 14:25:22.790,-1.94,-1.58,0.00,0.00,
2023-11-07 14:25:22.892,-1.94,-1.33,0.00,0.00,
2023-11-07 14:25:22.993,-0.35,-1.44,0.00,0.00,
2023-11-07 14:25:23.095,1.15,-2.85,0.00,0.00,
2023-11-07 14:25:23.202,2.87,-2.68,0.00,0.00,
2023-11-07 14:25:23.306,3.00,-1.65,0.00,0.00,
2023-11-07 14:25:23.412,0.56,-1.91,0.00,0.00,
2023-11-07 14:25:23.518,-0.85,-2.32,0.00,0.00,
2023-11-07 14:25:23.620,-1.61,-1.98,0.00,0.00,
2023-11-07 14:25:23.729,-1.69,-1.95,0.00,0.00,
2023-11-07 14:25:23.830,-1.69,-1.95,0.00,0.00,
2023-11-07 14:25:23.930,-4.42,-1.18,0.00,0.00,
2023-11-07 14:25:24.031,-6.83,-0.24,0.00,0.00,
2023-11-07 14:25:24.136,-6.83,-0.27,0.00,0.00,
2023-11-07 14:25:24.240,-6.83,-0.31,0.00,0.00,
2023-11-07 14:25:24.342,-6.83,-0.33,0.00,0.00,
2023-11-07 14:25:24.442,-6.83,-0.53,0.00,0.00,
2023-11-07 14:25:24.545,-3.41,-1.12,0.00,0.00,
2023-11-07 14:25:24.652,-2.00,-1.59,0.00,0.00,
2023-11-07 14:25:24.752,-1.94,-1.55,0.00,0.00,
2023-11-07 14:25:24.853,-1.94,-1.55,0.00,0.00,
2023-11-07 14:25:24.956,-1.44,-0.84,0.00,0.00,
2023-11-07 14:25:25.056,-1.49,-0.73,0.00,0.00,
2023-11-07 14:25:25.159,-2.72,-0.69,0.00,0.00,
2023-11-07 14:25:25.261,0.07,-0.63,0.00,0.00,
2023-11-07 14:25:25.361,3.58,-1.46,0.00,0.00,
2023-11-07 14:25:25.471,3.66,-1.47,0.00,0.00,
2023-11-07 14:25:25.573,3.61,-1.45,0.00,0.00,
2023-11-07 14:25:25.674,1.15,-0.63,0.00,0.00,
2023-11-07 14:25:25.782,-0.12,-0.68,0.00,0.00,
2023-11-07 14:25:25.889,0.27,-0.71,0.00,0.00,
2023-11-07 14:25:25.992,1.86,-0.86,0.00,0.00,
2023-11-07 14:25:26.096,1.85,-0.86,0.00,0.00,
2023-11-07 14:25:26.200,0.51,-2.02,0.00,0.00,
2023-11-07 14:25:26.300,-0.46,-2.28,0.00,0.00,
2023-11-07 14:25:26.401,-0.78,-1.67,0.00,0.00,
2023-11-07 14:25:26.502,-0.06,-1.10,0.00,0.00,
2023-11-07 14:25:26.604,0.66,-1.60,0.00,0.00,
2023-11-07 14:25:26.704,0.90,-2.04,0.00,0.00,
2023-11-07 14:25:26.807,1.60,-1.49,0.00,0.00,
2023-11-07 14:25:26.910,2.40,-0.81,0.00,0.00,
2023-11-07 14:25:27.023,-1.75,0.00,0.00,0.00,
2023-11-07 14:25:27.123,-1.92,-2.37,0.00,0.00,
2023-11-07 14:25:27.226,-1.43,-3.57,0.00,0.00,
2023-11-07 14:25:27.328,-3.04,-3.18,0.00,0.00,
2023-11-07 14:25:27.432,-2.17,-1.41,0.00,0.00,
2023-11-07 14:25:27.536,1.35,-2.02,0.00,0.00,
2023-11-07 14:25:27.636,2.55,-2.81,0.00,0.00,
2023-11-07 14:25:27.740,3.81,-1.93,0.00,0.00,
2023-11-07 14:25:27.843,2.94,0.41,0.00,0.00,
2023-11-07 14:25:27.943,0.96,0.22,0.00,0.00,
2023-11-07 14:25:28.045,1.14,-1.04,0.00,0.00,
2023-11-07 14:25:28.147,-0.45,-1.62,0.00,0.00,
2023-11-07 14:25:28.248,-2.10,-1.49,0.00,0.00,
2023-11-07 14:25:28.352,-1.26,-0.60,0.00,0.00,
2023-11-07 14:25:28.455,1.16,-1.87,0.00,0.00,
2023-11-07 14:25:28.558,1.89,-2.11,0.00,0.00,
2023-11-07 14:25:28.662,2.61,-1.33,0.00,0.00,
2023-11-07 14:25:28.762,1.70,-1.32,0.00,0.00,
2023-11-07 14:25:28.865,1.19,-1.32,0.00,0.00,
2023-11-07 14:25:28.967,5.92,-1.12,0.00,0.00,
2023-11-07 14:25:29.068,6.83,-0.99,0.00,0.00,
2023-11-07 14:25:29.171,6.83,-1.02,0.00,0.00,
2023-11-07 14:25:29.272,6.83,-1.06,0.00,0.00,
2023-11-07 14:25:29.374,6.83,-1.08,0.00,0.00,
2023-11-07 14:25:29.476,4.13,-1.17,0.00,0.00,
2023-11-07 14:25:29.577,2.37,-1.21,0.00,0.00,
2023-11-07 14:25:29.678,2.49,-1.18,0.00,0.00,
2023-11-07 14:25:29.779,2.94,-1.12,0.00,0.00,
2023-11-07 14:25:29.883,1.63,-1.10,0.00,0.00,
2023-11-07 14:25:29.986,1.09,-1.05,0.00,0.00,
2023-11-07 14:25:30.089,1.15,-1.04,0.00,0.00,
2023-11-07 14:25:30.190,1.09,-1.04,0.00,0.00,
2023-11-07 14:25:30.292,-0.94,-1.09,0.00,0.00,
2023-11-07 14:25:30.395,-2.02,-1.13,0.00,0.00,
2023-11-07 14:25:30.497,-2.24,-1.13,0.00,0.00,
2023-11-07 14:25:30.600,-1.63,-1.12,0.00,0.00,
2023-11-07 14:25:30.703,1.06,-1.23,0.00,0.00,
2023-11-07 14:25:30.806,1.45,-1.20,0.00,0.00,
2023-11-07 14:25:30.908,0.82,-1.02,0.00,0.00,
2023-11-07 14:25:31.011,-0.06,-0.61,0.00,0.00,
2023-11-07 14:25:31.112,-1.13,-0.79,0.00,0.00,
2023-11-07 14:25:31.215,-1.86,-2.47,0.00,0.00,
2023-11-07 14:25:31.318,-0.09,-2.35,0.00,0.00,
2023-11-07 14:25:31.423,0.71,-1.47,0.00,0.00,
2023-11-07 14:25:31.525,-1.43,-0.81,0.00,0.00,
2023-11-07 14:25:31.627,-2.21,-1.67,0.00,0.00,
2023-11-07 14:25:31.731,-0.35,-1.86,0.00,0.00,
2023-11-07 14:25:31.833,0.70,-0.64,0.00,0.00,
2023-11-07 14:25:31.935,-0.49,-0.27,0.00,0.00,
2023-11-07 14:25:32.038,-0.56,-1.88,0.00,0.00,
2023-11-07 14:25:32.146,1.84,-1.50,0.00,0.00,
2023-11-07 14:25:32.250,0.17,-0.41,0.00,0.00,
2023-11-07 14:25:32.351,-0.66,-1.67,0.00,0.00,
2023-11-07 14:25:32.455,1.56,-1.68,0.00,0.00,
2023-11-07 14:25:32.557,0.43,-0.88,0.00,0.00,
2023-11-07 14:25:32.671,-0.21,-2.76,0.00,0.00,
2023-11-07 14:25:32.776,1.15,-1.57,0.00,0.00,
2023-11-07 14:25:32.886,-0.53,-1.44,0.00,0.00,
2023-11-07 14:25:32.998,1.40,-2.46,0.00,0.00,
2023-11-07 14:25:33.102,1.51,-1.06,0.00,0.00,
2023-11-07 14:25:33.207,-1.67,-2.11,0.00,0.00,
2023-11-07 14:25:33.308,0.22,-2.47,0.00,0.00,
2023-11-07 14:25:33.415,0.61,-0.93,0.00,0.00,
2023-11-07 14:25:33.516,-0.57,-0.80,0.00,0.00,
2023-11-07 14:25:33.620,-0.20,-1.18,0.00,0.00,
2023-11-07 14:25:33.732,2.08,-1.13,0.00,0.00,
2023-11-07 14:25:33.847,-1.09,-0.95,0.00,0.00,
2023-11-07 14:25:33.949,-0.34,-2.15,0.00,0.00,
2023-11-07 14:25:34.050,0.98,-0.71,0.00,0.00,
2023-11-07 14:25:34.150,-0.78,-0.99,0.00,0.00,
2023-11-07 14:25:34.253,-0.14,-2.46,0.00,0.00,
2023-11-07 14:25:34.357,1.38,-0.08,0.00,0.00,
2023-11-07 14:25:34.461,-0.30,-1.28,0.00,0.00,
2023-11-07 14:25:34.563,1.49,-2.63,0.00,0.00,
2023-11-07 14:25:34.664,1.36,-0.99,0.00,0.00,
2023-11-07 14:25:34.767,-0.22,-2.99,0.00,0.00,
2023-11-07 14:25:34.869,1.16,-2.23,0.00,0.00,
2023-11-07 14:25:34.973,-0.09,-1.71,0.00,0.00,
2023-11-07 14:25:35.073,-0.80,-2.34,0.00,0.00,
2023-11-07 14:25:35.177,3.88,-1.24,0.00,0.00,
2023-11-07 14:25:35.278,6.83,-0.07,0.00,0.00,
2023-11-07 14:25:35.379,6.83,0.07,0.00,0.00,
2023-11-07 14:25:35.481,6.83,0.07,0.00,0.00,
2023-11-07 14:25:35.582,5.42,-0.86,0.00,0.00,
2023-11-07 14:25:35.682,2.55,-1.68,0.00,0.00,
2023-11-07 14:25:35.785,2.26,-1.77,0.00,0.00,
2023-11-07 14:25:35.888,2.13,-1.82,0.00,0.00,
2023-11-07 14:25:35.990,2.23,-1.64,0.00,0.00,
2023-11-07 14:25:36.091,2.87,-1.49,0.00,0.00,
2023-11-07 14:25:36.194,2.13,-1.49,0.00,0.00,
2023-11-07 14:25:36.300,0.31,-1.44,0.00,0.00,
2023-11-07 14:25:36.403,1.61,-2.08,0.00,0.00,
2023-11-07 14:25:36.507,3.18,-0.30,0.00,0.00,
2023-11-07 14:25:36.608,0.49,-1.09,0.00,0.00,
2023-11-07 14:25:36.711,1.69,-2.73,0.00,0.00,
2023-11-07 14:25:36.813,1.97,-1.15,0.00,0.00,
2023-11-07 14:25:36.914,-0.54,-1.82,0.00,0.00,
2023-11-07 14:25:37.016,1.11,-2.27,0.00,0.00,
2023-11-07 14:25:37.120,0.31,-1.33,0.00,0.00,
2023-11-07 14:25:37.223,0.04,-2.41,0.00,0.00,
2023-11-07 14:25:37.324,0.81,-1.84,0.00,0.00,
2023-11-07 14:25:37.424,-0.50,-1.45,0.00,0.00,
2023-11-07 14:25:37.524,0.69,-2.03,0.00,0.00,
2023-11-07 14:25:37.624,0.35,-1.20,0.00,0.00,
2023-11-07 14:25:37.725,-0.31,-2.21,0.00,0.00,
2023-11-07 14:25:37.826,0.39,-2.29,0.00,0.00,
2023-11-07 14:25:37.938,0.65,-1.80,0.00,0.00,
2023-11-07 14:25:38.042,0.79,-1.37,0.00,0.00,
2023-11-07 14:25:38.145,1.57,-1.74,0.00,0.00,
2023-11-07 14:25:38.247,2.35,-1.15,0.00,0.00,
2023-11-07 14:25:38.348,0.40,-0.71,0.00,0.00,
2023-11-07 14:25:38.453,0.37,-0.85,0.00,0.00,
2023-11-07 14:25:38.555,0.48,-1.05,0.00,0.00,
2023-11-07 14:25:38.658,0.55,-1.02,0.00,0.00,
2023-11-07 14:25:38.760,0.55,-1.02,0.00,0.00,
2023-11-07 14:25:38.864,0.40,-1.02,0.00,0.00,
2023-11-07 14:25:38.968,-5.63,-0.75,0.00,0.00,
2023-11-07 14:25:39.073,-6.83,-1.47,0.00,0.00,
2023-11-07 14:25:39.176,-6.83,-1.49,0.00,0.00,
2023-11-07 14:25:39.278,-6.83,-1.49,0.00,0.00,
2023-11-07 14:25:39.390,-6.83,-1.53,0.00,0.00,
2023-11-07 14:25:39.494,-4.43,-1.63,0.00,0.00,
2023-11-07 14:25:39.598,-2.29,-1.65,0.00,0.00,
2023-11-07 14:25:39.700,-0.99,-1.36,0.00,0.00,
2023-11-07 14:25:39.803,-0.95,-1.24,0.00,0.00,
2023-11-07 14:25:39.905,-1.17,-1.17,0.00,0.00,
2023-11-07 14:25:40.005,0.03,-1.21,0.00,0.00,
2023-11-07 14:25:40.107,-1.07,-0.76,0.00,0.00,
2023-11-07 14:25:40.208,-2.38,-2.36,0.00,0.00,
2023-11-07 14:25:40.308,-0.36,-1.92,0.00,0.00,
2023-11-07 14:25:40.412,-1.50,-1.31,0.00,0.00,
2023-11-07 14:25:40.514,-1.43,-2.53,0.00,0.00,
2023-11-07 14:25:40.615,0.62,-1.54,0.00,0.00,
2023-11-07 14:25:40.715,-0.85,-1.92,0.00,0.00,
2023-11-07 14:25:40.827,1.24,-1.89,0.00,0.00,
